Acc conf(10), Acc range(2), Power conf(1), Power ctrl(4), Dummy(2)
Time(ms), accelX(m/s2), accelY(m/s2), accelZ(m/s2), batteryVoltage(V)
8418.0,-0.48,-1.32,9.4,4.19
8421.0,-1.1,-1.33,10.64,4.19
8423.0,-0.74,-1.67,10.65,4.19
8426.0,-1.08,-1.72,9.86,4.19
8428.0,-1.05,-1.61,10.2,4.19
8431.0,-1.28,-1.22,10.03,4.19
8433.0,-1.53,-1.02,9.83,4.19
8436.0,-1.24,-1.29,10.01,4.18
8446.0,-1.63,-0.71,9.61,4.17
8448.0,-1.91,-0.47,10.34,4.2
8451.0,-1.72,-0.52,9.72,4.19
8453.0,-1.57,-0.59,9.67,4.2
8456.0,-1.71,-0.55,9.89,4.2
8458.0,-1.46,-0.7,9.83,4.19
8461.0,-1.69,-0.63,10.06,4.17
8463.0,-1.42,-0.96,9.77,4.15
8466.0,-1.4,-1.01,9.81,4.19
8468.0,-1.43,-1.04,9.7,4.19
8471.0,-1.43,-1.12,9.65,4.2
8473.0,-1.31,-1.28,9.61,4.2
8476.0,-1.19,-1.25,9.7,4.2
8478.0,-1.12,-1.31,9.72,4.19
8481.0,-0.97,-1.35,9.79,4.18
8483.0,-0.83,-1.47,9.86,4.19
8486.0,-0.77,-1.49,9.78,4.19
8488.0,-0.82,-1.53,9.75,4.17
8491.0,-0.84,-1.56,9.64,4.19
8493.0,-0.86,-1.67,9.63,4.19
8496.0,-0.8,-1.7,9.47,4.19
8498.0,-0.92,-1.83,9.59,4.19
8501.0,-0.84,-1.74,9.47,4.19
8503.0,-0.63,-1.89,9.6,4.17
8506.0,-0.55,-1.99,9.56,4.17
8516.0,-0.21,-2.38,9.77,4.19
8518.0,-0.19,-2.37,9.41,4.2
8521.0,-0.31,-2.47,9.54,4.19
8523.0,-0.27,-2.64,9.66,4.18
8526.0,-0.27,-2.7,9.7,4.17
8528.0,-0.25,-2.74,9.67,4.19
8531.0,-0.25,-2.65,9.44,4.19
8533.0,-0.31,-2.81,9.53,4.19
8536.0,-0.29,-2.76,9.65,4.2
8538.0,-0.19,-2.8,9.57,4.19
8541.0,-0.29,-2.79,9.75,4.19
8543.0,-0.19,-2.77,9.6,4.19
8546.0,-0.47,-2.85,9.69,4.19
8548.0,-0.43,-2.83,9.63,4.19
8551.0,-0.64,-2.81,9.67,4.19
8553.0,-0.7,-2.71,9.67,4.19
8556.0,-0.68,-2.74,9.72,4.19
8558.0,-0.84,-2.59,9.63,4.19
8561.0,-0.82,-2.74,9.58,4.19
8563.0,-0.78,-2.66,9.51,4.2
8566.0,-0.76,-2.77,9.52,4.15
8568.0,-0.8,-2.9,9.58,4.19
8571.0,-0.73,-2.98,9.42,4.19
8578.0,-0.63,-3.0,9.54,4.22
8581.0,-0.75,-3.2,9.58,4.19
8583.0,-0.68,-3.27,9.49,4.19
8585.0,-0.62,-3.33,9.44,4.2
8588.0,-0.59,-3.42,9.31,4.19
8590.0,-0.61,-3.52,9.56,4.19
8593.0,-0.49,-3.53,9.63,4.17
8595.0,-0.4,-3.66,9.69,4.19
8598.0,-0.39,-3.77,9.58,4.19
8600.0,-0.31,-3.78,9.58,4.19
8603.0,-0.34,-3.81,9.51,4.19
8605.0,-0.29,-3.77,9.66,4.19
8608.0,-0.26,-3.89,9.63,4.19
8610.0,-0.16,-3.79,9.56,4.19
8613.0,-0.09,-3.8,9.67,4.19
8615.0,0.01,-3.85,9.67,4.19
8618.0,0.01,-3.91,9.92,4.2
8620.0,-0.02,-3.92,9.9,4.19
8623.0,0.02,-3.98,9.92,4.19
8625.0,0.01,-3.99,10.01,4.19
8628.0,-0.05,-4.05,9.98,4.19
8630.0,0.01,-3.93,9.92,4.17
8633.0,-0.08,-3.85,9.9,4.19
8643.0,-0.28,-3.65,9.73,4.17
8645.0,-0.34,-3.51,9.79,4.19
8648.0,-0.28,-3.53,9.87,4.19
8650.0,-0.25,-3.53,9.81,4.19
8653.0,-0.32,-3.48,9.96,4.19
8655.0,-0.2,-3.43,9.94,4.19
8658.0,-0.11,-3.47,9.99,4.19
8660.0,-0.07,-3.45,10.06,4.19
8663.0,0.01,-3.38,10.02,4.19
8665.0,0.02,-3.45,10.01,4.18
8668.0,0.0,-3.48,10.16,4.17
8670.0,0.13,-3.48,10.06,4.19
8673.0,0.03,-3.46,10.03,4.17
8675.0,0.07,-3.35,10.05,4.19
8678.0,-0.07,-3.29,10.02,4.19
8680.0,-0.06,-3.23,9.98,4.2
8683.0,-0.22,-3.1,9.87,4.19
8685.0,-0.17,-3.13,9.81,4.22
8688.0,-0.13,-3.13,9.86,4.18
8690.0,-0.23,-2.99,9.87,4.19
8693.0,-0.21,-2.94,10.1,4.19
8695.0,-0.4,-2.82,10.0,4.17
8698.0,-0.38,-2.84,9.99,4.19
8700.0,-0.45,-2.77,9.94,4.19
8703.0,-0.65,-2.57,10.0,4.19
8713.0,-1.36,-2.0,10.04,4.17
8715.0,-1.46,-1.92,10.01,4.19
8718.0,-1.58,-1.94,9.76,4.2
8720.0,-1.55,-1.98,9.71,4.17
8723.0,-1.72,-1.7,9.66,4.19
8725.0,-1.42,-1.86,9.34,4.17
8728.0,-1.5,-1.73,9.42,4.19
8730.0,-1.38,-1.77,9.3,4.19
8733.0,-1.07,-1.86,9.23,4.19
8735.0,-1.35,-1.69,9.47,4.19
8738.0,-1.03,-1.77,9.53,4.19
8740.0,-1.5,-1.58,9.52,4.2
8743.0,-1.59,-1.39,9.88,4.19
8745.0,-1.92,-1.3,9.64,4.2
8748.0,-1.48,-1.57,9.07,4.19
8750.0,-1.78,-1.65,9.15,4.2
8753.0,-1.77,-1.64,9.06,4.2
8755.0,-1.79,-1.6,8.9,4.18
8758.0,-1.54,-1.66,8.94,4.19
8760.0,-1.43,-1.78,8.82,4.2
8763.0,-1.3,-1.8,8.82,4.2
8765.0,-1.25,-1.75,9.02,4.2
8768.0,-1.2,-1.59,9.08,4.19
8770.0,-1.27,-1.52,9.1,4.15
8773.0,-1.28,-1.42,9.01,4.19
8783.0,-1.03,-1.68,8.94,4.19
8785.0,-1.09,-1.72,9.03,4.19
8788.0,-0.82,-1.93,8.92,4.19
8790.0,-0.84,-1.88,9.01,4.19
8793.0,-1.02,-1.96,9.25,4.19
8795.0,-1.02,-1.99,9.27,4.19
8798.0,-1.25,-1.9,9.25,4.17
8800.0,-1.2,-1.78,8.9,4.17
8803.0,-1.25,-1.57,8.68,4.17
8805.0,-1.31,-1.42,8.82,4.18
8808.0,-1.34,-1.42,8.89,4.19
8810.0,-1.56,-1.45,9.07,4.19
8812.0,-1.78,-1.48,9.03,4.2
8815.0,-2.01,-1.46,9.1,4.19
8817.0,-2.04,-1.29,9.12,4.19
8820.0,-2.23,-1.12,9.1,4.19
8822.0,-2.34,-0.91,9.05,4.17
8825.0,-2.54,-0.75,8.94,4.2
8827.0,-2.57,-0.66,8.92,4.19
8830.0,-2.76,-0.6,8.95,4.19
8832.0,-2.73,-0.62,8.98,4.19
8835.0,-2.81,-0.61,8.99,4.19
8837.0,-2.83,-0.63,9.13,4.17
8840.0,-2.87,-0.6,9.16,4.19
8842.0,-2.96,-0.57,9.14,4.2
8845.0,-2.96,-0.43,9.28,4.2
8847.0,-3.08,-0.35,9.26,4.17
8857.0,-3.35,-0.06,9.4,4.19
8860.0,-3.37,0.05,9.35,4.2
8862.0,-3.33,0.14,9.34,4.19
8865.0,-3.27,0.05,9.32,4.19
8867.0,-3.18,0.13,9.29,4.19
8870.0,-3.09,0.18,9.35,4.2
8872.0,-3.09,0.22,9.24,4.15
8875.0,-2.96,0.27,9.14,4.16
8877.0,-2.75,0.25,9.19,4.2
8880.0,-2.69,0.18,9.28,4.19
8882.0,-2.56,0.13,9.4,4.19
8885.0,-2.59,-0.1,9.46,4.19
8887.0,-2.57,-0.18,9.53,4.19
8890.0,-2.64,-0.33,9.48,4.19
8892.0,-2.56,-0.45,9.44,4.19
8895.0,-2.63,-0.53,9.39,4.19
8897.0,-2.58,-0.6,9.4,4.19
8900.0,-2.59,-0.58,9.45,4.16
8902.0,-2.59,-0.56,9.44,4.19
8905.0,-2.6,-0.52,9.4,4.18
8907.0,-2.57,-0.6,9.45,4.19
8910.0,-2.54,-0.58,9.55,4.19
8912.0,-2.42,-0.57,9.63,4.18
8915.0,-2.34,-0.54,9.64,4.17
8917.0,-2.41,-0.48,9.62,4.18
8920.0,-2.4,-0.46,9.65,4.18
8922.0,-2.45,-0.49,9.68,4.19
8925.0,-2.41,-0.53,9.7,4.2
8927.0,-2.45,-0.49,9.71,4.2
8937.0,-2.09,-0.85,9.9,4.18
8940.0,-1.88,-0.96,9.86,4.19
8942.0,-1.67,-1.13,9.93,4.17
8945.0,-1.34,-1.23,10.02,4.2
8947.0,-1.0,-1.35,10.15,4.19
8950.0,-0.63,-1.44,10.3,4.19
8952.0,-14.02,6.2,22.36,4.19
8955.0,1.37,-0.42,4.01,4.2
8957.0,1.54,-3.85,9.07,4.19
8960.0,0.19,-3.23,12.88,4.19
8962.0,0.81,-3.39,12.07,4.19
8965.0,-0.0,-2.31,10.44,4.19
8967.0,0.76,-2.54,9.75,4.19
8970.0,-0.57,-1.85,10.68,4.19
8972.0,-0.28,-1.89,10.61,4.19
8975.0,-0.77,-1.82,11.04,4.15
8977.0,-0.81,-1.69,10.69,4.19
8980.0,-1.34,-1.48,10.06,4.19
8982.0,-1.27,-1.68,10.04,4.17
8985.0,-1.23,-1.83,10.34,4.19
8987.0,-0.91,-1.94,10.34,4.19
8990.0,-0.81,-1.82,10.43,4.19
8992.0,-0.63,-1.89,10.22,4.19
9002.0,-0.3,-2.1,10.34,4.14
9005.0,-0.21,-2.07,10.41,4.18
9007.0,-0.13,-2.1,10.4,4.18
9010.0,-0.02,-2.23,10.38,4.19
9012.0,-0.17,-2.18,10.28,4.17
9015.0,-0.06,-2.38,10.11,4.18
9017.0,0.04,-2.64,10.13,4.2
9020.0,0.08,-2.73,10.13,4.18
9022.0,0.29,-2.8,10.23,4.19
9025.0,0.27,-2.87,10.28,4.18
9027.0,0.3,-2.94,10.3,4.19
9030.0,0.31,-2.94,10.28,4.2
9032.0,0.28,-3.05,10.08,4.19
9035.0,0.2,-3.02,9.97,4.19
9037.0,0.21,-3.13,9.94,4.19
9039.0,0.22,-3.08,10.01,4.2
9042.0,0.15,-3.08,10.02,4.19
9044.0,0.22,-2.99,10.0,4.2
9047.0,0.11,-2.93,9.9,4.19
9049.0,0.23,-3.01,9.83,4.2
9052.0,0.2,-2.99,9.87,4.18
9054.0,0.34,-3.03,9.92,4.19
9057.0,0.38,-2.97,9.92,4.19
9059.0,0.37,-3.07,9.97,4.19
9062.0,0.42,-3.1,9.99,4.19
9064.0,0.47,-3.14,9.94,4.19
9067.0,0.42,-3.21,10.02,4.19
9069.0,0.43,-3.33,10.02,4.19
9082.0,0.51,-3.6,9.8,4.19
9084.0,0.56,-3.58,9.81,4.19
9087.0,0.43,-3.54,9.85,4.17
9089.0,0.51,-3.45,9.71,4.19
9092.0,0.48,-3.44,9.73,4.17
9094.0,0.53,-3.43,9.85,4.19
9097.0,0.52,-3.46,9.82,4.19
9099.0,0.57,-3.49,9.81,4.17
9102.0,0.64,-3.54,9.79,4.19
9104.0,0.72,-3.53,9.63,4.14
9107.0,0.82,-3.65,9.75,4.19
9109.0,1.0,-3.69,9.72,4.17
9112.0,1.03,-3.81,9.81,4.17
9114.0,1.23,-3.87,9.81,4.19
9117.0,1.28,-3.99,9.86,4.2
9119.0,1.37,-3.93,9.87,4.17
9122.0,1.41,-4.02,9.83,4.19
9124.0,1.45,-4.05,9.84,4.19
9127.0,1.43,-4.08,9.86,4.2
9129.0,1.46,-3.96,9.76,4.19
9132.0,1.39,-3.98,9.75,4.19
9134.0,1.31,-3.88,9.63,4.19
9137.0,1.27,-3.84,9.62,4.19
9139.0,1.17,-3.72,9.43,4.19
9142.0,1.11,-3.63,9.3,4.19
9144.0,0.99,-3.56,9.4,4.19
9147.0,0.84,-3.61,9.38,4.19
9149.0,0.66,-3.63,9.42,4.2
9152.0,0.32,-3.63,9.39,4.2
9154.0,-0.11,-3.57,9.24,4.19
9157.0,-0.52,-3.5,8.89,4.2
9159.0,-0.82,-3.35,8.64,4.19
9162.0,-1.17,-3.19,8.57,4.19
9172.0,-1.3,-2.96,8.56,4.19
9174.0,-1.18,-3.01,8.74,4.17
9177.0,-1.2,-2.9,8.64,4.17
9179.0,-1.0,-2.93,8.61,4.16
9182.0,-1.34,-2.79,9.06,4.17
9184.0,-1.14,-2.88,8.85,4.17
9187.0,-1.08,-2.71,9.01,4.19
9189.0,-1.01,-2.72,8.71,4.17
9192.0,-1.07,-2.74,9.11,4.19
9194.0,-1.03,-2.74,9.4,4.19
9197.0,-1.12,-2.66,9.39,4.19
9199.0,-0.92,0.63,11.47,4.18
9202.0,-1.38,-1.13,10.51,4.19
9204.0,-0.32,-2.54,10.96,4.19
9207.0,-1.06,-3.2,7.77,4.15
9209.0,-1.86,-3.04,6.12,4.17
9212.0,-1.43,-3.16,9.41,4.17
9214.0,-1.46,-2.82,11.77,4.19
9217.0,-0.88,-2.65,10.65,4.19
9219.0,-1.72,-1.82,9.76,4.19
9222.0,-1.3,-1.57,9.69,4.19
9224.0,-1.45,-1.79,10.01,4.19
9227.0,-1.39,-1.79,9.85,4.2
9229.0,-1.63,-1.39,9.49,4.2
9232.0,-1.71,-1.25,9.4,4.17
9242.0,-2.28,-1.54,10.07,4.19
9244.0,-2.38,-1.48,9.82,4.22
9247.0,-2.65,-1.43,9.84,4.19
9249.0,-2.87,-1.33,9.76,4.17
9252.0,-2.99,-1.23,9.63,4.19
9254.0,-3.13,-1.05,9.45,4.19
9257.0,-3.28,-0.93,9.45,4.17
9259.0,-3.38,-0.77,9.38,4.19
9261.0,-3.57,-0.61,9.49,4.2
9264.0,-3.58,-0.44,9.52,4.19
9266.0,-3.72,-0.29,9.49,4.18
9269.0,-3.83,-0.14,9.43,4.19
9271.0,-3.93,-0.02,9.33,4.18
9274.0,-4.08,0.04,9.23,4.19
9276.0,-4.2,0.12,9.31,4.19
9279.0,-4.31,0.12,9.29,4.17
9281.0,-4.25,0.22,9.3,4.16
9284.0,-4.29,0.29,9.39,4.19
9286.0,-4.21,0.28,9.47,4.17
9289.0,-4.09,0.29,9.48,4.19
9291.0,-3.97,0.26,9.52,4.19
9294.0,-3.77,0.21,9.48,4.19
9296.0,-3.51,0.29,9.45,4.17
9299.0,-3.34,0.28,9.54,4.19
9301.0,-3.37,0.19,9.56,4.18
9304.0,-3.21,0.19,9.63,4.17
9306.0,-3.19,0.16,9.72,4.19
9309.0,-3.32,0.01,9.64,4.17
9311.0,-3.25,0.02,9.66,4.17
9314.0,-3.27,0.01,9.62,4.2
9316.0,-3.08,-0.09,9.53,4.2
9326.0,-2.73,-0.4,9.39,4.19
9329.0,-2.62,-0.47,9.36,4.19
9331.0,-2.49,-0.44,9.26,4.19
9334.0,-2.32,-0.45,9.24,4.19
9336.0,-2.19,-0.52,9.29,4.19
9339.0,-2.02,-0.5,9.41,4.19
9341.0,-1.96,-0.52,9.44,4.2
9344.0,-1.84,-0.64,9.47,4.19
9346.0,-1.67,-0.77,9.55,4.19
9349.0,-1.54,-0.94,9.51,4.19
9351.0,-1.44,-1.05,9.54,4.19
9354.0,-1.31,-1.18,9.55,4.19
9356.0,-1.29,-1.19,9.58,4.18
9359.0,-1.19,-1.28,9.64,4.19
9361.0,-1.1,-1.27,9.73,4.19
9364.0,-1.03,-1.37,9.81,4.19
9366.0,-0.89,-1.34,9.7,4.17
9369.0,-0.85,-1.36,9.83,4.19
9371.0,-0.97,-1.53,9.93,4.19
9374.0,-7.08,1.55,8.16,4.19
9376.0,3.36,-2.75,10.31,4.19
9379.0,0.96,-3.91,8.82,4.17
9381.0,0.78,-3.68,12.71,4.18
9384.0,-0.53,-2.47,11.47,4.17
9386.0,-0.51,-1.89,8.96,4.17
9389.0,-0.43,-1.5,9.69,4.19
9391.0,-1.19,-0.76,9.75,4.19
9401.0,-1.73,-0.97,9.34,4.19
9404.0,-1.65,-1.35,9.64,4.2
9406.0,-1.35,-1.85,10.16,4.19
9409.0,-0.99,-2.03,10.06,4.19
9411.0,-0.63,-2.13,9.53,4.17
9414.0,-0.52,-2.35,9.37,4.2
9416.0,-0.49,-2.39,9.61,4.2
9419.0,-0.5,-2.4,9.83,4.19
9421.0,-0.54,-2.28,9.7,4.19
9424.0,-0.73,-2.16,9.49,4.19
9426.0,-0.82,-2.07,9.37,4.19
9429.0,-1.1,-2.1,9.34,4.19
9431.0,-1.09,-2.21,9.28,4.19
9434.0,-1.01,-2.25,9.08,4.2
9436.0,-1.06,-2.44,9.15,4.19
9439.0,-1.09,-2.55,9.13,4.2
9441.0,-0.82,-2.75,9.04,4.17
9444.0,-0.84,-2.79,9.29,4.19
9446.0,-0.58,-2.9,9.01,4.19
9449.0,-0.54,-2.97,9.25,4.17
9451.0,-0.51,-3.08,9.35,4.19
9461.0,-0.44,-3.32,9.19,4.19
9464.0,-0.51,-3.26,9.43,4.19
9466.0,-0.44,-3.38,9.31,4.18
9469.0,-0.47,-3.44,9.13,4.17
9471.0,-0.33,-3.61,9.36,4.17
9474.0,-0.43,-3.51,9.27,4.19
9476.0,-0.43,-3.54,9.29,4.17
9479.0,-0.48,-3.55,9.16,4.19
9481.0,-0.42,-3.53,9.39,4.19
9484.0,-0.52,-3.66,9.11,4.19
9486.0,-0.45,-3.72,9.3,4.19
9489.0,-0.43,-3.78,9.13,4.19
9491.0,-0.38,-3.78,9.35,4.19
9493.0,-0.39,-3.85,9.25,4.19
9496.0,-0.35,-3.98,9.52,4.19
9498.0,-0.44,-3.89,9.39,4.2
9501.0,-0.3,-4.06,9.35,4.18
9503.0,-0.34,-3.99,9.67,4.17
9506.0,-0.42,-3.78,9.5,4.2
9508.0,-0.44,-3.73,9.52,4.19
9511.0,-0.43,-3.82,9.63,4.19
9514.0,-0.37,-3.69,9.8,4.17
9516.0,-0.27,-3.72,9.38,4.19
9518.0,-0.39,-3.58,9.75,4.19
9521.0,-0.42,-3.57,9.53,4.19
9523.0,-0.4,-3.66,9.74,4.19
9526.0,-0.36,-3.54,9.61,4.2
9536.0,-0.38,-3.42,9.6,4.19
9538.0,-0.29,-3.37,9.58,4.19
9541.0,-0.18,-3.36,9.66,4.19
9543.0,-0.09,-3.41,9.74,4.19
9546.0,-0.08,-3.54,9.76,4.19
9548.0,-0.06,-3.63,9.8,4.17
9551.0,0.02,-3.68,9.8,4.2
9553.0,0.21,-3.64,9.7,4.17
9556.0,0.38,-3.7,9.72,4.19
9558.0,0.56,-3.75,9.74,4.19
9561.0,0.56,-3.61,9.81,4.19
9563.0,0.64,-3.79,9.74,4.19
9566.0,0.64,-3.73,9.86,4.17
9568.0,0.46,-3.63,9.76,4.19
9571.0,0.69,-3.82,9.74,4.17
9573.0,0.64,-3.75,9.73,4.19
9576.0,0.76,-3.82,9.63,4.17
9578.0,0.6,-3.76,9.83,4.19
9581.0,0.75,-3.88,9.8,4.19
9583.0,0.76,-3.98,9.87,4.2
9586.0,0.67,-3.82,10.06,4.2
9588.0,0.85,-3.89,9.86,4.19
9591.0,0.83,-3.89,10.01,4.17
9593.0,0.75,-3.67,10.04,4.17
9596.0,0.91,-3.89,10.07,4.19
9598.0,0.72,-3.77,10.0,4.2
9601.0,0.83,-3.69,10.07,4.2
9603.0,0.7,-3.46,9.92,4.18
9606.0,0.4,-6.11,8.38,4.19
9608.0,2.0,-2.98,10.13,4.19
9611.0,-0.08,-2.27,9.09,4.17
9613.0,0.96,-4.24,10.81,4.19
9616.0,1.02,-4.44,11.06,4.15
9618.0,0.95,-4.03,9.93,4.17
9628.0,0.88,-2.74,10.82,4.19
9631.0,0.8,-2.27,10.07,4.19
9633.0,0.57,-2.24,9.88,4.19
9636.0,0.94,-2.95,10.23,4.2
9638.0,0.66,-2.86,10.49,4.17
9641.0,0.88,-2.92,10.24,4.19
9643.0,0.45,-2.66,10.19,4.2
9646.0,0.5,-2.39,10.24,4.19
9648.0,0.52,-2.39,10.28,4.19
9651.0,0.54,-2.47,10.37,4.19
9653.0,0.45,-2.5,10.21,4.19
9656.0,0.31,-2.53,10.07,4.2
9658.0,0.35,-2.8,10.01,4.19
9661.0,0.32,-2.86,10.13,4.19
9663.0,0.11,-2.77,10.18,4.19
9666.0,0.09,-2.74,10.2,4.19
9668.0,0.05,-2.69,10.17,4.19
9671.0,-0.07,-2.66,10.05,4.19
9673.0,-0.2,-2.78,10.04,4.19
9676.0,-0.22,-2.93,10.02,4.19
9678.0,-0.22,-2.99,10.03,4.19
9681.0,-0.36,-3.04,9.92,4.19
9683.0,-0.3,-3.22,9.66,4.19
9693.0,-0.21,-3.0,9.33,4.17
9696.0,-0.27,-3.02,9.3,4.19
9698.0,-0.17,-2.96,9.24,4.17
9701.0,-0.2,-3.02,9.11,4.2
9703.0,-0.31,-3.07,8.96,4.19
9705.0,-0.36,-3.13,8.95,4.19
9708.0,-0.43,-3.14,8.76,4.17
9710.0,-0.46,-3.08,8.83,4.19
9713.0,-0.35,-3.11,8.83,4.19
9715.0,-0.32,-3.06,8.81,4.19
9718.0,-0.1,-3.12,8.81,4.16
9720.0,-0.06,-3.15,8.83,4.18
9723.0,0.02,-3.26,8.95,4.19
9725.0,0.03,-3.25,8.99,4.19
9728.0,0.12,-3.26,8.95,4.2
9730.0,0.12,-3.19,8.91,4.19
9733.0,0.12,-3.08,8.8,4.2
9735.0,0.04,-3.07,8.82,4.19
9738.0,-0.07,-2.9,8.82,4.19
9740.0,-0.19,-3.0,8.87,4.2
9743.0,-0.24,-2.94,8.9,4.19
9745.0,-0.35,-2.86,8.88,4.18
9748.0,-0.47,-2.85,8.87,4.19
9750.0,-0.57,-2.75,8.95,4.17
9753.0,-0.65,-2.64,8.98,4.19
9755.0,-0.67,-2.47,9.07,4.2
9758.0,-0.63,-2.39,9.1,4.19
9760.0,-0.61,-2.42,9.23,4.2
9770.0,-0.72,-2.29,9.32,4.19
9773.0,-0.78,-2.26,9.37,4.19
9775.0,-0.87,-2.23,9.38,4.2
9778.0,-0.88,-2.24,9.38,4.19
9780.0,-0.86,-2.17,9.47,4.2
9783.0,-0.95,-2.15,9.54,4.19
9785.0,-0.95,-2.15,9.5,4.2
9788.0,-0.95,-2.08,9.41,4.19
9790.0,-0.9,-2.06,9.52,4.17
9793.0,-0.88,-2.0,9.54,4.19
9795.0,-0.96,-1.97,9.58,4.16
9798.0,-0.91,-2.01,9.52,4.19
9800.0,-0.84,-1.94,9.51,4.19
9803.0,-0.83,-1.98,9.59,4.19
9805.0,-0.78,-1.98,9.62,4.19
9808.0,-0.77,-2.01,9.64,4.19
9810.0,-0.69,-1.94,9.68,4.19
9813.0,-0.71,-2.02,9.76,4.19
9815.0,-0.76,-2.11,9.71,4.19
9818.0,-0.82,-2.04,9.67,4.17
9820.0,-0.94,-2.03,9.72,4.19
9823.0,-0.91,-2.0,9.8,4.19
9825.0,-0.96,-1.88,9.78,4.19
9828.0,-1.05,-1.71,9.82,4.19
9830.0,-1.04,-1.65,9.8,4.19
9833.0,-1.08,-1.62,9.81,4.19
9835.0,-1.06,-1.55,9.8,4.18
9845.0,-0.98,-1.6,9.93,4.17
9848.0,-0.5,-2.92,9.94,4.17
9850.0,-0.4,-2.17,10.94,4.19
9853.0,0.09,-2.79,10.59,4.2
9855.0,-1.41,-2.0,7.62,4.19
9858.0,-0.9,-1.53,8.68,4.17
9860.0,-1.52,-1.68,9.94,4.19
9863.0,-0.99,-1.35,11.2,4.19
9865.0,-1.34,-0.57,10.13,4.19
9868.0,-1.33,-0.43,9.81,4.19
9870.0,-1.01,-0.99,9.8,4.17
9873.0,-1.04,-1.54,10.01,4.17
9875.0,-0.9,-2.01,9.97,4.19
9878.0,-1.23,-1.89,9.62,4.17
9880.0,-1.14,-2.0,9.75,4.17
9883.0,-1.23,-1.94,9.94,4.19
9885.0,-1.12,-1.88,10.05,4.19
9888.0,-1.14,-1.75,9.89,4.19
9890.0,-1.22,-1.6,9.73,4.2
9893.0,-1.34,-1.5,9.74,4.19
9895.0,-1.35,-1.49,9.92,4.19
9898.0,-1.32,-1.37,9.99,4.14
9900.0,-1.34,-1.28,9.81,4.19
9903.0,-1.37,-1.2,9.66,4.2
9905.0,-1.34,-1.35,9.7,4.2
9915.0,-1.09,-1.98,9.61,4.19
9918.0,-1.1,-1.98,9.66,4.19
9920.0,-1.04,-1.88,9.69,4.17
9923.0,-1.08,-1.6,9.55,4.17
9925.0,-1.09,-1.52,9.52,4.17
9928.0,-1.49,-1.29,9.57,4.19
9930.0,-0.41,-2.0,10.24,4.19
9932.0,-0.85,-1.63,9.45,4.17
9935.0,-1.08,-1.61,8.72,4.19
9937.0,-1.39,-1.53,9.02,4.2
9940.0,-1.57,-1.53,9.44,4.19
9942.0,-1.37,-1.5,10.0,4.17
9945.0,-1.67,-1.2,9.41,4.2
9947.0,-1.88,-1.01,8.82,4.19
9950.0,-1.87,-0.95,9.1,4.19
9952.0,-1.83,-0.9,9.64,4.19
9955.0,-1.84,-0.69,9.6,4.19
9957.0,-1.9,-0.62,9.03,4.2
9960.0,-1.99,-0.77,8.99,4.19
9962.0,-1.86,-0.87,9.55,4.19
9965.0,-1.71,-1.14,9.78,4.19
9967.0,-1.84,-1.12,9.32,4.19
9970.0,-1.81,-1.19,9.1,4.19
9972.0,-1.84,-1.19,9.12,4.19
9975.0,-1.7,-1.13,9.51,4.19
9985.0,-1.86,-0.92,9.41,4.19
9987.0,-1.85,-0.96,9.46,4.17
9990.0,-1.93,-0.92,9.42,4.19
9992.0,-1.87,-0.92,9.3,4.19
9995.0,-1.89,-1.06,9.13,4.19
9997.0,-1.94,-1.09,9.23,4.19
10000.0,-2.01,-1.08,9.13,4.14
10002.0,-2.05,-1.17,9.09,4.17
10005.0,-2.19,-1.08,9.1,4.19
10007.0,-2.2,-1.1,9.07,4.19
10010.0,-2.28,-1.04,9.12,4.19
10012.0,-2.33,-0.92,9.11,4.19
10015.0,-2.28,-0.82,9.12,4.2
10017.0,-2.28,-0.83,9.06,4.19
10020.0,-2.33,-0.91,9.16,4.17
10022.0,-2.2,-1.04,9.27,4.19
10025.0,-2.19,-1.1,9.32,4.18
10027.0,-2.28,-1.16,9.35,4.17
10030.0,-2.27,-1.25,9.21,4.19
10032.0,-2.22,-1.2,9.24,4.19
10035.0,-2.17,-1.25,9.23,4.2
10045.0,-2.13,-1.34,9.32,4.19
10047.0,-2.11,-1.38,9.36,4.19
10050.0,-2.24,-1.27,9.79,4.19
10052.0,-1.85,-1.25,8.95,4.19
10055.0,-1.72,-1.49,9.26,4.2
10057.0,-1.68,-1.75,9.8,4.19
10060.0,-1.66,-1.7,9.6,4.19
10062.0,-1.66,-1.72,9.42,4.19
10065.0,-1.75,-1.78,9.38,4.17
10067.0,-1.74,-1.82,9.45,4.2
10070.0,-1.68,-1.72,9.45,4.19
10072.0,-1.62,-1.83,9.44,4.19
10075.0,-1.63,-1.76,9.42,4.19
10077.0,-1.6,-1.87,9.44,4.19
10080.0,-1.56,-1.86,9.47,4.19
10082.0,-1.37,-1.98,9.59,4.18
10085.0,-1.31,-2.01,9.63,4.19
10087.0,-1.31,-2.11,9.62,4.19
10090.0,-1.27,-2.11,9.73,4.18
10092.0,-1.18,-2.17,9.66,4.17
10102.0,-1.11,-2.39,9.8,4.19
10105.0,-1.16,-2.36,9.69,4.2
10107.0,-1.17,-2.4,9.78,4.19
10110.0,-1.08,-2.49,9.7,4.19
10112.0,-1.14,-2.43,9.72,4.17
10115.0,-1.17,-2.44,9.73,4.2
10117.0,-1.08,-2.53,9.73,4.18
10120.0,-1.06,-2.56,9.74,4.17
