Acc conf(10), Acc range(2), Power conf(1), Power ctrl(4), Dummy(2)
6868.0,-7.78,9.35,5.28,4.22
6878.0,-7.79,9.39,5.35,4.22
6881.0,-7.64,9.37,5.36,4.22
6883.0,-7.7,9.39,5.33,4.22
6886.0,-7.74,9.42,5.4,4.21
6888.0,-7.67,9.42,5.37,4.22
6891.0,-7.7,9.42,5.36,4.23
6893.0,-7.59,9.42,5.42,4.22
6895.0,-7.48,9.43,5.36,4.22
6898.0,-7.55,9.51,5.34,4.22
6901.0,-7.59,9.57,5.36,4.22
6903.0,-8.75,9.82,3.99,4.22
6905.0,-8.12,9.48,5.29,4.22
6908.0,-8.4,9.64,6.08,4.21
6910.0,-7.0,9.83,6.49,4.22
6913.0,-6.72,10.01,4.78,4.22
6915.0,-6.72,10.0,4.92,4.22
6918.0,-7.38,10.09,3.92,4.22
6920.0,-7.95,9.98,4.88,4.2
6923.0,-8.11,9.74,5.68,4.19
6925.0,-8.27,9.7,5.45,4.22
6928.0,-8.01,9.63,5.24,4.22
6930.0,-7.69,9.7,5.1,4.22
6933.0,-7.48,9.82,5.19,4.22
6935.0,-7.59,9.98,4.83,4.22
6938.0,-7.85,9.89,4.73,4.22
6940.0,-8.1,9.71,5.22,4.22
6943.0,-8.1,9.71,5.74,4.22
6945.0,-7.78,9.84,5.74,4.22
6948.0,-7.59,9.8,5.63,4.22
6950.0,-7.72,9.93,5.06,4.17
6953.0,-8.23,9.89,4.96,4.2
6955.0,-8.57,9.92,5.26,4.22
6958.0,-8.88,9.85,5.58,4.22
6960.0,-8.99,10.0,5.73,4.22
6963.0,-8.83,9.97,5.68,4.22
6965.0,-8.76,10.13,5.58,4.22
6975.0,-8.82,10.07,5.66,4.22
6978.0,-8.76,10.14,5.79,4.22
6980.0,-8.71,10.22,5.77,4.22
6983.0,-8.7,10.22,5.7,4.22
6985.0,-8.66,10.26,5.7,4.22
6988.0,-8.67,10.16,5.73,4.22
6990.0,-8.65,10.11,5.77,4.22
6993.0,-8.57,10.0,5.78,4.22
6995.0,-8.48,9.93,5.75,4.22
6998.0,-8.28,9.78,5.76,4.23
7000.0,-8.22,9.7,5.63,4.22
7003.0,-8.03,9.55,5.69,4.22
7005.0,-7.8,9.47,5.66,4.22
7008.0,-7.64,9.3,5.63,4.22
7010.0,-7.58,9.23,5.58,4.22
7013.0,-7.43,9.17,5.48,4.22
7015.0,-7.28,9.0,5.47,4.22
7018.0,-7.17,8.98,5.51,4.22
7020.0,-7.04,8.83,5.34,4.22
7023.0,-6.94,8.7,5.3,4.22
7025.0,-6.82,8.6,5.36,4.17
7028.0,-6.73,8.49,5.32,4.22
7030.0,-6.67,8.42,5.33,4.22
7033.0,-6.46,8.29,5.2,4.22
7035.0,-6.44,8.19,5.14,4.22
7038.0,-6.39,8.04,5.22,4.22
7040.0,-6.29,7.97,5.13,4.22
7043.0,-6.27,7.81,5.08,4.22
7045.0,-6.14,7.63,5.19,4.22
7048.0,-5.94,7.52,5.16,4.2
7050.0,-5.81,7.36,5.11,4.22
7053.0,-5.81,7.33,5.19,4.17
7055.0,-5.72,7.21,5.15,4.21
7058.0,-5.6,7.01,5.21,4.22
7060.0,-5.56,6.95,5.18,4.22
7070.0,-5.32,6.41,5.04,4.22
7073.0,-5.27,6.3,5.06,4.22
7075.0,-5.19,6.27,5.03,4.22
7078.0,-5.15,6.17,4.99,4.2
7080.0,-5.15,5.99,4.98,4.2
7083.0,-5.1,5.98,4.95,4.22
7085.0,-5.11,5.89,4.97,4.22
7088.0,-5.15,5.77,5.07,4.22
7090.0,-5.11,5.77,4.97,4.22
7093.0,-5.21,5.7,5.1,4.22
7095.0,-5.26,5.67,5.12,4.22
7098.0,-5.2,5.52,5.09,4.23
7100.0,-5.28,5.53,5.2,4.22
7103.0,-5.32,5.52,5.21,4.22
7105.0,-5.37,5.43,5.16,4.22
7108.0,-5.46,5.4,5.21,4.2
7110.0,-5.58,5.25,5.15,4.22
7113.0,-5.57,5.21,5.14,4.22
7115.0,-5.68,5.15,5.14,4.22
7118.0,-5.79,5.09,5.24,4.22
7120.0,-5.82,5.04,5.32,4.22
7123.0,-5.77,5.09,5.24,4.21
7125.0,-5.76,4.94,5.28,4.22
7128.0,-5.75,4.88,5.29,4.17
7130.0,-5.72,4.87,5.32,4.22
7133.0,-5.73,4.74,5.27,4.22
7135.0,-5.66,4.66,5.3,4.22
7138.0,-5.74,4.62,5.35,4.22
7140.0,-5.73,4.54,5.4,4.22
7143.0,-5.82,4.56,5.47,4.22
7145.0,-5.94,4.49,5.52,4.22
7148.0,-5.99,4.49,5.58,4.22
7150.0,-6.12,4.45,5.69,4.22
7153.0,-6.15,4.36,5.82,4.22
7155.0,-6.23,4.32,5.87,4.17
7158.0,-6.22,4.36,5.93,4.22
7160.0,-6.17,4.31,6.07,4.22
7163.0,-6.19,4.34,6.12,4.22
7165.0,-6.2,4.28,6.16,4.22
7175.0,-6.19,4.33,6.38,4.22
7178.0,-6.23,4.3,6.35,4.22
7180.0,-6.22,4.34,6.41,4.22
7183.0,-6.13,4.23,6.43,4.22
7185.0,-6.09,4.2,6.53,4.22
7188.0,-6.06,4.18,6.55,4.22
7190.0,-6.03,4.11,6.61,4.22
7193.0,-6.02,4.09,6.55,4.22
7195.0,-6.02,3.97,6.5,4.22
7198.0,-6.0,3.91,6.5,4.2
7200.0,-5.97,3.83,6.51,4.22
7203.0,-6.01,3.78,6.49,4.22
7205.0,-5.87,3.73,6.73,4.22
7208.0,-5.91,3.58,6.39,4.22
7210.0,-5.78,3.33,6.69,4.22
7212.0,-5.84,3.38,6.47,4.22
7215.0,-5.84,3.27,6.44,4.22
7217.0,-5.8,3.27,6.36,4.22
7220.0,-5.78,3.17,6.4,4.23
7222.0,-5.75,3.1,6.42,4.22
7225.0,-5.64,2.88,6.41,4.21
7227.0,-5.52,2.72,6.47,4.22
7230.0,-5.49,2.63,6.42,4.19
7232.0,-5.31,2.48,6.4,4.22
7235.0,-5.25,2.37,6.45,4.22
7237.0,-5.19,2.21,6.46,4.22
7240.0,-5.27,2.02,6.39,4.21
7242.0,-5.25,1.94,6.42,4.21
7245.0,-5.33,1.83,6.38,4.22
7247.0,-5.44,1.78,6.33,4.22
7250.0,-5.45,1.73,6.32,4.23
7252.0,-5.58,1.66,6.29,4.22
7255.0,-5.62,1.55,6.27,4.22
7257.0,-5.69,1.47,6.34,4.17
7260.0,-5.72,1.31,6.42,4.22
7262.0,-5.85,1.26,6.48,4.22
7265.0,-5.93,1.19,6.54,4.22
7267.0,-6.02,1.1,6.62,4.22
7277.0,-6.34,1.04,6.85,4.22
7280.0,-6.46,1.1,6.8,4.22
7282.0,-6.48,1.06,6.85,4.22
7285.0,-6.38,1.12,6.86,4.22
7287.0,-6.39,1.13,6.86,4.22
7290.0,-6.42,1.06,6.92,4.22
7292.0,-6.38,1.04,6.94,4.22
7295.0,-6.48,0.98,6.9,4.22
7297.0,-6.52,1.01,6.97,4.22
7300.0,-6.5,0.96,7.0,4.22
7302.0,-6.59,0.92,6.94,4.22
7305.0,-6.56,0.94,6.92,4.21
7307.0,-6.5,0.87,6.92,4.22
7310.0,-6.39,0.86,6.91,4.22
7312.0,-6.3,0.81,6.84,4.22
7315.0,-6.25,0.8,6.84,4.22
7317.0,-6.14,0.71,6.81,4.22
7320.0,-6.06,0.66,6.73,4.22
7322.0,-6.03,0.59,6.63,4.22
7325.0,-5.98,0.59,6.62,4.22
7327.0,-5.88,0.55,6.6,4.22
7330.0,-5.85,0.49,6.55,4.22
7332.0,-5.84,0.4,6.56,4.19
7335.0,-5.85,0.25,6.61,4.22
7337.0,-5.94,0.23,6.58,4.22
7340.0,-5.98,0.07,6.7,4.22
7342.0,-5.97,-0.03,6.81,4.22
7345.0,-5.98,-0.09,6.77,4.22
7347.0,-6.04,-0.17,6.79,4.22
7350.0,-6.02,-0.21,6.72,4.22
7352.0,-6.04,-0.25,6.64,4.22
7355.0,-6.0,-0.31,6.61,4.22
7357.0,-6.02,-0.18,6.73,4.22
7360.0,-6.08,-0.23,6.67,4.19
7362.0,-6.07,-0.12,6.63,4.22
7372.0,-6.3,0.0,6.79,4.22
7375.0,-6.38,-0.07,6.79,4.23
7377.0,-6.46,-0.04,6.8,4.22
7380.0,-6.53,-0.01,6.88,4.22
7382.0,-6.54,-0.08,6.9,4.22
7385.0,-6.62,-0.07,7.02,4.22
7387.0,-6.61,-0.04,7.09,4.22
7390.0,-6.73,0.06,7.17,4.22
7392.0,-6.76,0.07,7.29,4.22
7395.0,-6.77,0.05,7.4,4.22
7397.0,-6.85,0.11,7.47,4.22
7400.0,-6.96,0.24,7.64,4.22
7402.0,-7.03,0.23,7.69,4.22
7405.0,-7.23,0.35,7.77,4.22
7407.0,-7.47,0.51,7.77,4.23
7410.0,-7.64,0.71,7.71,4.22
7412.0,-7.74,0.89,7.7,4.22
7415.0,-7.79,0.97,7.67,4.22
7417.0,-7.85,1.14,7.59,4.22
7420.0,-7.85,1.26,7.52,4.21
7422.0,-7.76,1.4,7.52,4.22
7425.0,-7.77,1.48,7.45,4.22
7427.0,-7.65,1.5,7.34,4.22
7430.0,-7.59,1.59,7.3,4.22
7432.0,-7.57,1.6,7.16,4.22
7435.0,-7.42,1.61,7.1,4.19
7437.0,-7.26,1.57,7.13,4.22
7440.0,-7.14,1.53,7.09,4.22
7442.0,-6.96,1.49,7.13,4.22
7445.0,-6.76,1.37,7.21,4.22
7447.0,-6.6,1.28,7.29,4.22
7450.0,-6.34,1.19,7.33,4.22
7452.0,-6.27,1.03,7.49,4.2
7455.0,-6.11,0.97,7.56,4.22
7457.0,-5.93,0.88,7.59,4.22
7460.0,-5.85,0.81,7.64,4.22
7462.0,-5.7,0.7,7.88,4.17
7465.0,-5.62,0.62,7.89,4.21
7475.0,-5.53,0.53,8.31,4.2
7477.0,-5.5,0.61,8.38,4.22
7480.0,-5.49,0.66,8.41,4.22
7482.0,-5.46,0.69,8.45,4.21
7485.0,-5.37,0.75,8.51,4.22
7487.0,-5.36,0.7,8.58,4.22
7490.0,-5.27,0.74,8.7,4.22
7492.0,-5.31,0.76,8.79,4.22
7495.0,-5.29,0.82,8.87,4.22
7497.0,-5.26,0.79,8.95,4.22
7500.0,-5.25,0.79,8.94,4.22
7502.0,-5.26,0.81,9.02,4.22
7505.0,-5.3,0.8,8.99,4.22
7507.0,-5.33,0.84,9.05,4.22
7510.0,-5.29,0.84,9.11,4.22
7512.0,-5.26,0.88,9.13,4.22
7515.0,-5.23,0.87,9.07,4.23
7517.0,-5.2,0.87,9.17,4.22
7520.0,-5.18,0.88,9.24,4.2
7522.0,-5.12,0.95,9.2,4.22
7525.0,-5.14,0.96,9.09,4.22
7527.0,-5.04,1.04,9.07,4.22
7529.0,-5.03,1.05,9.04,4.22
7532.0,-4.95,1.1,8.99,4.22
7534.0,-4.9,1.08,9.03,4.22
7537.0,-4.85,1.15,8.93,4.19
7540.0,-4.75,1.19,8.95,4.22
7542.0,-4.7,1.18,8.92,4.22
7544.0,-4.56,1.15,8.96,4.22
7547.0,-4.46,1.23,8.78,4.22
7549.0,-4.42,1.2,8.76,4.22
7552.0,-4.27,1.22,8.72,4.21
7554.0,-4.23,1.18,8.58,4.25
7557.0,-4.21,1.21,8.64,4.22
7559.0,-4.14,1.14,8.56,4.22
7562.0,-4.01,1.12,8.52,4.22
7569.0,-3.68,1.15,8.42,4.22
7572.0,-3.59,1.15,8.38,4.22
7574.0,-3.51,1.11,8.32,4.22
7577.0,-3.46,1.11,8.3,4.22
7579.0,-3.35,1.13,8.24,4.22
7582.0,-3.22,1.08,8.16,4.22
7584.0,-3.22,1.1,8.12,4.22
7587.0,-3.11,1.15,8.09,4.22
7589.0,-3.12,1.13,8.03,4.22
7592.0,-3.11,1.17,7.98,4.22
7594.0,-3.07,1.18,7.98,4.2
7597.0,-3.02,1.15,7.98,4.22
7599.0,-3.07,1.26,7.96,4.22
7602.0,-2.9,1.22,7.89,4.22
7604.0,-2.96,1.25,7.88,4.22
7607.0,-2.96,1.31,7.83,4.22
7609.0,-2.85,1.29,7.78,4.22
7612.0,-2.84,1.31,7.82,4.22
7614.0,-2.91,1.3,7.85,4.22
7617.0,-2.98,1.36,7.89,4.22
7619.0,-2.96,1.34,7.9,4.23
7622.0,-2.97,1.4,7.84,4.22
7624.0,-3.08,1.38,7.84,4.22
7627.0,-3.0,1.4,7.82,4.22
7629.0,-3.08,1.38,7.82,4.22
7632.0,-3.16,1.39,7.93,4.22
7642.0,-3.28,1.46,7.94,4.22
7644.0,-3.43,1.46,8.0,4.22
7647.0,-3.5,1.52,7.87,4.22
7649.0,-3.62,1.53,8.01,4.22
7652.0,-3.71,1.43,8.09,4.22
7654.0,-3.86,1.48,8.06,4.22
7657.0,-3.9,1.54,8.09,4.2
7659.0,-4.17,1.55,8.22,4.22
7662.0,-4.23,1.73,8.18,4.22
7664.0,-4.46,1.7,8.18,4.22
7667.0,-4.52,1.72,8.31,4.17
7669.0,-4.68,1.78,8.33,4.22
7672.0,-4.88,1.88,8.33,4.22
7674.0,-5.06,1.94,8.34,4.22
7677.0,-5.23,1.94,8.39,4.22
7679.0,-5.39,2.06,8.37,4.22
7682.0,-5.49,2.08,8.57,4.22
7684.0,-5.53,2.07,8.54,4.22
7687.0,-5.69,2.11,8.6,4.22
7689.0,-5.8,2.21,8.57,4.22
7692.0,-5.9,2.24,8.65,4.22
7694.0,-5.92,2.26,8.59,4.22
7697.0,-6.02,2.27,8.64,4.22
7699.0,-6.08,2.28,8.72,4.22
7702.0,-6.05,2.25,8.65,4.22
7704.0,-6.16,2.26,8.74,4.22
7707.0,-6.18,2.34,8.65,4.22
7709.0,-6.17,2.28,8.72,4.22
7712.0,-6.19,2.31,8.78,4.21
7714.0,-6.13,2.34,8.77,4.22
7717.0,-6.09,2.34,8.8,4.22
7719.0,-6.12,2.36,8.76,4.22
7722.0,-6.12,2.4,8.7,4.22
7724.0,-6.01,2.33,8.8,4.22
7727.0,-5.98,2.36,8.8,4.22
7729.0,-6.01,2.36,8.71,4.22
7732.0,-6.01,2.38,8.76,4.22
7734.0,-5.93,2.4,8.7,4.22
7744.0,-5.85,2.39,8.54,4.22
7747.0,-5.78,2.48,8.49,4.22
7749.0,-5.72,2.49,8.44,4.22
7752.0,-5.71,2.53,8.49,4.22
7754.0,-5.65,2.54,8.35,4.21
7757.0,-5.63,2.58,8.33,4.22
7759.0,-5.6,2.51,8.38,4.22
7762.0,-5.58,2.57,8.32,4.22
7764.0,-5.61,2.64,8.27,4.22
7767.0,-5.59,2.63,8.25,4.22
7769.0,-5.57,2.61,8.35,4.17
7772.0,-5.61,2.7,8.29,4.21
7774.0,-5.67,2.65,8.28,4.22
7777.0,-5.56,2.75,8.27,4.22
7779.0,-5.61,2.74,8.34,4.22
7782.0,-5.66,2.88,8.27,4.22
7784.0,-5.65,2.83,8.3,4.22
7787.0,-5.67,2.99,8.26,4.22
7789.0,-5.73,2.92,8.27,4.22
7792.0,-5.68,3.0,8.26,4.22
7794.0,-5.71,3.06,8.25,4.22
7797.0,-5.76,3.06,8.22,4.22
7799.0,-5.77,3.17,8.29,4.22
7802.0,-5.8,3.2,8.23,4.22
7804.0,-5.82,3.22,8.2,4.21
7807.0,-5.67,3.24,8.21,4.22
7809.0,-5.78,3.23,8.18,4.22
7812.0,-5.73,3.29,8.11,4.22
7814.0,-5.72,3.35,8.13,4.22
7817.0,-5.68,3.35,8.17,4.22
7819.0,-5.7,3.39,8.15,4.22
7822.0,-5.6,3.38,8.13,4.22
7824.0,-5.67,3.35,8.11,4.22
7827.0,-5.6,3.34,8.03,4.22
7829.0,-5.56,3.36,8.06,4.22
7832.0,-5.57,3.37,8.07,4.24
7834.0,-5.44,3.35,8.08,4.22
7842.0,-5.34,3.31,7.98,4.22
7844.0,-5.24,3.24,7.85,4.19
7847.0,-5.2,3.21,7.98,4.2
7849.0,-5.22,3.27,7.81,4.22
7852.0,-5.1,3.19,7.83,4.22
7854.0,-5.03,3.21,7.76,4.22
7857.0,-5.01,3.22,7.78,4.22
7859.0,-4.96,3.15,7.74,4.22
7862.0,-4.93,3.12,7.81,4.22
7864.0,-4.85,3.03,7.77,4.22
7867.0,-4.86,3.01,7.7,4.22
7869.0,-4.86,2.95,7.69,4.22
7871.0,-4.79,2.92,7.65,4.17
7874.0,-4.8,2.9,7.69,4.22
7877.0,-4.73,2.98,7.69,4.22
7879.0,-4.8,2.87,7.69,4.22
7881.0,-4.8,2.83,7.64,4.22
7884.0,-4.78,2.82,7.68,4.22
7886.0,-4.8,2.79,7.65,4.22
7889.0,-4.79,2.81,7.58,4.22
7891.0,-4.84,2.71,7.63,4.2
7894.0,-4.86,2.78,7.6,4.22
7896.0,-4.89,2.79,7.53,4.22
7899.0,-4.89,2.68,7.53,4.22
7901.0,-4.94,2.61,7.57,4.22
7904.0,-5.0,2.62,7.62,4.22
7914.0,-5.09,2.55,7.73,4.22
7916.0,-5.15,2.53,7.79,4.22
7919.0,-5.12,2.4,7.83,4.22
7921.0,-5.22,2.44,7.92,4.22
7924.0,-5.25,2.43,7.9,4.22
7926.0,-5.34,2.33,7.94,4.22
7929.0,-5.3,2.37,7.93,4.22
7931.0,-5.28,2.28,7.94,4.22
7934.0,-5.32,2.19,8.06,4.22
7936.0,-5.32,2.19,8.05,4.22
7939.0,-5.32,2.13,8.06,4.22
7941.0,-5.33,2.16,8.03,4.22
7944.0,-5.33,2.12,8.15,4.22
7946.0,-5.35,2.11,8.17,4.2
7949.0,-5.36,2.07,8.22,4.22
7951.0,-5.34,2.02,8.19,4.22
7954.0,-5.25,2.0,8.24,4.22
7956.0,-5.26,1.97,8.25,4.21
7959.0,-5.2,2.01,8.22,4.22
7961.0,-5.12,2.0,8.36,4.22
7964.0,-5.2,1.95,8.21,4.24
7966.0,-5.17,1.94,8.31,4.22
7969.0,-5.19,1.85,8.44,4.22
7971.0,-5.11,1.84,8.43,4.22
7974.0,-5.13,1.84,8.39,4.17
7976.0,-5.08,1.84,8.34,4.2
7979.0,-5.1,1.83,8.32,4.22
7981.0,-5.07,1.74,8.28,4.22
7984.0,-4.89,1.71,8.35,4.22
7986.0,-4.87,1.76,8.38,4.22
7989.0,-4.85,1.81,8.37,4.22
7991.0,-4.8,1.77,8.36,4.22
7994.0,-4.72,1.74,8.33,4.22
7996.0,-4.66,1.77,8.38,4.22
7999.0,-4.62,1.72,8.34,4.2
8001.0,-4.59,1.77,8.33,4.22
8004.0,-4.54,1.8,8.33,4.22
8006.0,-4.6,1.86,8.33,4.22
8009.0,-4.61,1.85,8.35,4.22
8019.0,-4.83,1.82,8.31,4.22
8021.0,-4.88,1.87,8.27,4.22
8024.0,-4.94,1.89,8.24,4.22
8026.0,-5.01,1.95,8.26,4.22
8029.0,-5.01,1.99,8.17,4.22
8031.0,-5.06,2.02,8.18,4.22
8034.0,-5.24,2.04,8.17,4.2
8036.0,-5.19,2.08,8.15,4.22
8039.0,-5.15,2.12,8.14,4.22
8041.0,-5.24,2.17,8.13,4.22
8044.0,-5.33,2.19,8.1,4.22
8046.0,-5.41,2.18,8.11,4.22
8049.0,-5.36,2.27,8.12,4.21
8051.0,-5.34,2.17,8.19,4.22
8054.0,-5.39,2.21,8.16,4.22
8056.0,-5.33,2.21,8.13,4.21
8059.0,-5.4,2.15,8.14,4.22
8061.0,-5.33,2.15,8.18,4.22
8064.0,-5.31,2.12,8.13,4.22
8069.0,-5.34,2.17,8.18,4.22
8071.0,-5.32,2.2,8.04,4.21
8074.0,-5.28,2.17,8.11,4.22
8076.0,-5.24,2.22,8.08,4.17
8079.0,-5.32,2.14,8.02,4.21
8081.0,-5.26,2.14,8.01,4.22
8084.0,-5.41,2.18,7.91,4.22
8086.0,-5.33,2.15,7.92,4.21
8089.0,-5.4,2.13,7.86,4.22
8091.0,-5.36,2.2,7.9,4.22
8094.0,-5.46,2.15,7.84,4.22
8096.0,-5.46,2.16,7.9,4.2
8099.0,-5.46,2.14,7.78,4.22
8101.0,-5.41,2.13,7.78,4.2
8104.0,-5.49,2.14,7.76,4.22
8106.0,-5.51,2.13,7.73,4.22
8109.0,-5.42,2.17,7.6,4.22
8111.0,-5.53,2.17,7.63,4.22
8114.0,-5.63,2.22,7.61,4.22
8116.0,-5.7,2.19,7.62,4.2
8119.0,-5.65,2.19,7.62,4.22
8121.0,-5.67,2.17,7.54,4.22
8124.0,-5.67,2.17,7.59,4.22
8126.0,-5.74,2.18,7.61,4.23
8129.0,-5.69,2.2,7.54,4.22
8131.0,-5.7,2.22,7.63,4.22
8134.0,-5.7,2.26,7.63,4.22
8136.0,-5.62,2.22,7.66,4.22
8139.0,-5.67,2.18,7.61,4.22
8146.0,-5.7,2.15,7.74,4.22
8149.0,-5.7,2.31,7.66,4.21
8151.0,-5.78,2.29,7.58,4.22
8154.0,-5.74,2.27,7.67,4.2
8156.0,-5.79,2.26,7.82,4.22
8159.0,-5.75,2.18,7.77,4.22
8161.0,-5.78,2.22,7.82,4.22
8164.0,-5.74,2.22,7.81,4.22
8166.0,-5.67,2.3,7.79,4.22
8169.0,-5.68,2.23,7.76,4.22
8171.0,-5.71,2.24,7.74,4.2
8174.0,-5.75,2.18,7.86,4.22
8176.0,-5.74,2.15,7.9,4.22
8179.0,-5.75,2.27,7.85,4.19
8181.0,-5.79,2.36,7.86,4.21
8183.0,-5.71,2.31,7.85,4.22
8186.0,-5.69,2.38,7.88,4.22
8189.0,-5.71,2.26,7.95,4.22
8191.0,-5.74,2.25,8.05,4.21
8193.0,-5.59,2.26,8.06,4.22
8196.0,-5.49,2.18,8.11,4.2
8198.0,-5.46,2.1,8.13,4.22
8201.0,-5.39,2.13,8.18,4.22
8203.0,-5.3,2.19,8.38,4.23
8206.0,-5.5,2.11,8.33,4.22
8208.0,-5.16,2.15,8.51,4.22
8218.0,-5.02,2.11,8.32,4.22
8221.0,-5.12,2.12,8.23,4.22
8223.0,-5.16,2.17,8.16,4.22
8226.0,-5.11,2.18,8.14,4.22
8228.0,-5.15,2.21,8.2,4.22
8231.0,-5.17,2.17,8.11,4.23
8233.0,-5.03,2.22,8.34,4.22
8236.0,-5.0,2.22,7.97,4.22
8238.0,-4.94,2.28,7.86,4.22
8241.0,-5.04,2.33,7.89,4.22
8243.0,-5.18,2.43,7.82,4.22
8246.0,-5.19,2.41,7.79,4.22
8248.0,-5.26,2.51,7.76,4.22
8251.0,-5.23,2.6,7.88,4.22
8253.0,-5.25,2.48,7.96,4.22
8256.0,-5.21,2.49,7.94,4.2
8258.0,-5.11,2.45,7.91,4.22
8261.0,-5.08,2.42,7.85,4.22
8263.0,-5.13,2.35,7.83,4.22
8266.0,-5.15,2.29,7.92,4.22
8268.0,-5.15,2.34,7.99,4.22
8271.0,-5.29,2.34,7.94,4.22
8273.0,-5.34,2.35,8.06,4.22
8276.0,-5.37,2.25,8.21,4.22
8278.0,-5.44,2.19,8.36,4.22
8281.0,-5.26,2.09,8.61,4.19
8283.0,-5.19,2.21,8.35,4.2
8286.0,-5.15,2.14,8.48,4.22
8288.0,-5.13,2.18,8.37,4.22
8291.0,-5.12,2.05,8.61,4.22
8293.0,-5.02,2.04,8.48,4.2
8296.0,-5.05,1.98,8.35,4.22
8298.0,-5.13,2.18,8.25,4.22
8301.0,-5.2,2.09,8.25,4.22
8303.0,-5.37,2.15,8.26,4.22
8306.0,-5.43,2.1,8.29,4.24
8308.0,-5.35,2.09,8.16,4.22
8311.0,-5.4,2.16,8.01,4.22
8321.0,-5.38,2.08,7.9,4.22
8323.0,-5.34,2.16,7.77,4.24
8326.0,-5.45,2.17,7.63,4.22
8328.0,-5.53,2.28,7.49,4.22
8331.0,-5.32,2.2,7.84,4.21
8333.0,-5.33,2.21,7.44,4.22
8336.0,-5.49,2.36,7.19,4.2
8338.0,-5.48,2.41,7.48,4.22
8341.0,-5.42,2.47,7.41,4.22
8343.0,-5.47,2.39,7.41,4.22
8346.0,-5.43,2.32,7.4,4.22
8348.0,-5.25,2.23,7.13,4.24
8351.0,-5.29,2.18,7.04,4.22
8353.0,-5.14,2.14,7.35,4.22
8356.0,-5.25,2.21,7.22,4.22
8358.0,-5.15,2.22,7.21,4.22
8361.0,-5.01,2.23,7.26,4.22
8363.0,-4.96,2.39,7.24,4.22
8366.0,-4.95,2.37,7.36,4.22
8368.0,-5.02,2.47,7.41,4.22
8371.0,-4.93,2.49,7.5,4.22
8373.0,-4.91,2.52,7.59,4.22
8376.0,-4.91,2.58,7.69,4.22
8378.0,-4.9,2.6,7.69,4.22
8381.0,-4.89,2.51,7.79,4.22
8383.0,-4.86,2.49,7.94,4.2
8386.0,-4.86,2.45,8.07,4.22
8388.0,-4.79,2.36,8.15,4.22
8391.0,-4.83,2.41,8.08,4.21
8393.0,-4.86,2.34,8.24,4.22
8396.0,-4.93,2.33,8.2,4.21
8398.0,-4.91,2.36,8.28,4.22
0.0,-100.0,-100.0,-100.0,-100.0
