Acc conf(10), Acc range(2), Power conf(1), Power ctrl(4), Dummy(2)
6897.0,-2.18,9.74,1.14,4.24
6900.0,-2.22,9.68,1.13,4.23
6902.0,-2.17,9.7,1.1,4.24
6905.0,-2.17,9.68,1.09,4.25
6912.0,-2.24,9.74,1.11,4.24
6915.0,-2.36,9.73,1.11,4.22
6917.0,-2.28,9.7,1.01,4.24
6920.0,-2.32,9.74,1.03,4.25
6922.0,-2.25,9.73,1.04,4.24
6925.0,-2.3,9.73,1.03,4.25
6927.0,-2.26,9.74,1.06,4.25
6930.0,-2.26,9.76,1.02,4.27
6932.0,-2.18,9.73,0.96,4.25
6935.0,-2.23,9.74,1.05,4.25
6937.0,-2.22,9.71,1.06,4.2
6940.0,-2.26,9.77,1.06,4.22
6942.0,-2.29,9.67,1.02,4.25
6945.0,-2.39,9.79,1.06,4.2
6947.0,-2.36,9.73,1.09,4.2
6950.0,-2.44,9.75,1.15,4.22
6952.0,-2.53,9.73,1.04,4.24
6955.0,-2.45,9.7,0.99,4.21
6957.0,-2.48,9.76,0.97,4.24
6960.0,-2.43,9.75,0.97,4.24
6967.0,-2.45,9.75,1.04,4.25
6970.0,-2.39,9.83,0.99,4.25
6972.0,-2.42,9.81,0.89,4.27
6975.0,-2.52,9.83,0.82,4.24
6977.0,-2.51,9.79,0.86,4.24
6980.0,-2.62,9.85,0.71,4.27
6982.0,-2.72,9.85,0.76,4.25
6985.0,-2.75,9.79,0.68,4.24
6987.0,-2.68,9.77,0.8,4.25
6990.0,-2.61,9.68,0.76,4.27
6992.0,-2.54,9.58,0.87,4.24
6995.0,-2.48,9.61,0.84,4.25
6997.0,-2.58,9.62,0.84,4.25
7000.0,-2.61,9.59,0.83,4.24
7002.0,-2.67,9.67,0.85,4.25
7005.0,-2.58,9.64,0.82,4.24
7007.0,-2.65,9.74,0.8,4.24
7010.0,-2.62,9.76,0.85,4.25
7012.0,-2.6,9.79,0.88,4.24
7015.0,-2.49,9.65,0.89,4.25
7017.0,-2.46,9.63,0.96,4.22
7020.0,-2.38,9.46,0.94,4.22
7022.0,-2.31,9.45,0.98,4.24
7025.0,-2.36,9.47,0.95,4.24
7027.0,-2.36,9.44,1.05,4.24
7030.0,-2.36,9.48,1.12,4.22
7032.0,-2.51,9.48,1.09,4.25
7035.0,-2.49,9.51,1.04,4.25
7037.0,-2.51,9.54,1.05,4.24
7040.0,-2.48,9.47,1.02,4.27
7042.0,-2.51,9.5,1.02,4.22
7045.0,-2.45,9.5,1.04,4.24
7047.0,-2.47,9.51,1.08,4.24
7050.0,-2.45,9.52,1.05,4.22
7052.0,-2.41,9.51,1.03,4.25
7055.0,-2.42,9.58,1.04,4.22
7062.0,-2.61,9.66,1.07,4.25
7065.0,-2.67,9.72,1.0,4.25
7067.0,-2.61,9.77,1.05,4.22
7070.0,-2.6,9.75,1.07,4.25
7072.0,-2.63,9.7,1.03,4.27
7075.0,-2.67,9.78,1.07,4.25
7077.0,-2.64,9.78,1.09,4.24
7080.0,-2.6,9.81,1.01,4.24
7082.0,-2.51,9.88,0.93,4.27
7085.0,-2.56,9.74,1.05,4.25
7087.0,-2.58,9.83,1.02,4.27
7090.0,-2.5,9.84,0.96,4.24
7092.0,-2.5,9.78,1.03,4.25
7095.0,-2.49,9.69,1.04,4.25
7097.0,-2.53,9.76,1.07,4.25
7100.0,-2.47,9.77,1.08,4.24
7102.0,-2.59,9.72,0.97,4.25
7105.0,-2.57,9.73,0.91,4.27
7107.0,-2.61,9.73,0.91,4.24
7117.0,-2.73,9.53,0.78,4.24
7120.0,-2.62,9.58,0.8,4.27
7122.0,-2.66,9.6,0.86,4.24
7125.0,-2.66,9.6,0.83,4.25
7127.0,-2.63,9.59,0.82,4.25
7130.0,-2.55,9.53,0.9,4.25
7132.0,-2.57,9.54,0.89,4.24
7135.0,-2.54,9.56,0.88,4.24
7137.0,-2.57,9.49,0.96,4.27
7140.0,-2.54,9.54,0.95,4.24
7142.0,-2.48,9.57,0.9,4.22
7145.0,-2.49,9.53,0.93,4.25
7147.0,-2.41,9.56,0.96,4.24
7150.0,-2.52,9.57,0.91,4.27
7152.0,-2.43,9.57,0.89,4.27
7155.0,-2.4,9.56,0.83,4.24
7157.0,-2.4,9.63,0.86,4.25
7160.0,-2.37,9.63,0.87,4.25
7162.0,-2.31,9.59,0.79,4.25
7165.0,-2.27,9.6,0.72,4.25
7167.0,-2.32,9.56,0.73,4.25
7170.0,-2.33,9.6,0.67,4.22
7172.0,-2.28,9.58,0.67,4.24
7175.0,-2.4,9.53,0.66,4.25
7177.0,-2.4,9.5,0.7,4.25
7180.0,-2.44,9.48,0.78,4.24
7182.0,-2.46,9.46,0.76,4.25
7185.0,-2.46,9.43,0.82,4.25
7187.0,-2.48,9.41,0.83,4.25
7190.0,-2.34,9.51,0.84,4.25
7192.0,-2.45,9.45,0.74,4.24
7195.0,-2.48,9.49,0.74,4.27
7197.0,-2.56,9.6,0.68,4.25
7200.0,-2.55,9.64,0.69,4.24
7202.0,-2.67,9.54,0.69,4.24
7205.0,-2.61,9.64,0.67,4.25
7207.0,-2.66,9.6,0.57,4.23
7210.0,-2.52,9.52,0.63,4.25
7212.0,-2.5,9.49,0.67,4.24
7222.0,-2.42,9.5,0.8,4.25
7225.0,-2.37,9.51,0.79,4.27
7227.0,-2.42,9.56,0.8,4.24
7230.0,-2.39,9.59,0.88,4.24
7232.0,-2.38,9.6,0.9,4.25
7235.0,-2.38,9.52,0.97,4.25
7237.0,-2.35,9.56,1.01,4.25
7240.0,-2.35,9.54,0.99,4.24
7242.0,-2.37,9.53,0.95,4.24
7245.0,-2.39,9.51,0.92,4.22
7247.0,-2.36,9.48,0.94,4.25
7250.0,-2.38,9.52,0.95,4.25
7252.0,-2.34,9.55,0.94,4.25
7255.0,-2.29,9.52,1.0,4.25
7257.0,-2.39,9.55,0.94,4.25
7260.0,-2.36,9.66,0.86,4.24
7262.0,-2.37,9.61,0.83,4.25
7265.0,-2.4,9.7,0.83,4.27
7267.0,-2.4,9.7,0.74,4.27
7270.0,-2.46,9.67,0.77,4.24
7272.0,-2.44,9.68,0.71,4.2
7275.0,-2.4,9.64,0.68,4.24
7277.0,-2.44,9.51,0.74,4.24
7280.0,-2.41,9.6,0.75,4.24
7282.0,-2.53,9.5,0.84,4.24
7285.0,-2.47,9.53,0.82,4.24
7287.0,-2.5,9.52,0.75,4.24
7290.0,-2.51,9.5,0.8,4.24
7292.0,-2.48,9.61,0.71,4.27
7295.0,-2.56,9.57,0.7,4.25
7297.0,-2.61,9.6,0.69,4.24
7300.0,-2.7,9.63,0.69,4.25
7302.0,-2.65,9.61,0.76,4.25
7305.0,-2.57,9.58,0.79,4.25
7307.0,-2.61,9.58,0.82,4.25
7310.0,-2.64,9.56,0.84,4.24
7312.0,-2.58,9.58,0.92,4.25
7315.0,-2.49,9.58,0.96,4.24
7317.0,-2.48,9.57,0.96,4.25
7320.0,-2.51,9.64,1.04,4.24
7322.0,-2.38,9.61,1.06,4.25
7332.0,-2.38,9.49,1.1,4.24
7335.0,-2.43,9.5,1.19,4.25
7337.0,-2.38,9.43,1.07,4.24
7340.0,-2.45,9.39,1.26,4.25
7342.0,-2.48,9.32,1.2,4.24
7345.0,-2.41,9.29,1.29,4.25
7347.0,-2.39,9.27,1.23,4.22
7350.0,-2.39,9.33,1.24,4.24
7352.0,-2.4,9.28,1.25,4.24
7355.0,-2.41,9.31,1.27,4.25
7357.0,-2.4,9.24,1.21,4.27
7360.0,-2.44,9.24,1.18,4.27
7362.0,-2.43,9.27,1.18,4.25
7365.0,-2.4,9.24,1.23,4.24
7367.0,-2.45,9.27,1.25,4.25
7370.0,-2.45,9.25,1.27,4.22
7372.0,-2.44,9.25,1.25,4.25
7375.0,-2.38,9.28,1.25,4.22
7377.0,-2.43,9.2,1.25,4.25
7380.0,-2.41,9.2,1.28,4.25
7382.0,-2.44,9.18,1.15,4.25
7385.0,-2.45,9.19,1.19,4.27
7387.0,-2.54,9.19,1.06,4.27
7390.0,-2.51,9.26,1.04,4.24
7392.0,-2.52,9.22,0.91,4.27
7395.0,-2.59,9.18,0.92,4.27
7397.0,-2.62,9.15,0.89,4.24
7400.0,-2.71,9.12,0.94,4.25
7402.0,-2.67,9.12,0.93,4.25
7405.0,-2.63,9.05,0.93,4.24
7407.0,-2.67,9.09,0.93,4.24
7410.0,-2.64,9.08,0.93,4.25
7412.0,-2.61,9.06,0.95,4.25
7415.0,-2.61,9.12,0.93,4.24
7417.0,-2.64,9.18,0.86,4.24
7420.0,-2.59,9.14,0.97,4.24
7422.0,-2.6,9.16,0.89,4.25
7425.0,-2.62,9.23,0.88,4.24
7435.0,-2.66,9.1,0.97,4.25
7437.0,-2.59,9.12,0.96,4.24
7440.0,-2.68,9.06,0.94,4.27
7442.0,-2.66,9.02,0.97,4.25
7445.0,-2.74,9.1,0.89,4.25
7447.0,-2.76,9.07,0.94,4.24
7450.0,-2.7,9.11,0.92,4.21
7452.0,-2.87,9.18,0.86,4.24
7455.0,-2.93,9.18,0.86,4.25
7457.0,-2.88,9.19,0.79,4.24
7460.0,-2.94,9.23,0.84,4.24
7462.0,-2.97,9.23,0.8,4.25
7465.0,-2.89,9.18,0.89,4.25
7467.0,-2.83,9.16,0.78,4.25
7470.0,-2.92,9.13,0.75,4.24
7472.0,-2.94,9.16,0.89,4.25
7475.0,-2.94,9.08,0.8,4.24
7477.0,-2.91,9.15,0.7,4.2
7480.0,-2.93,9.14,0.83,4.24
7482.0,-2.96,9.14,0.77,4.25
7485.0,-3.01,9.24,0.65,4.25
7487.0,-2.96,9.23,0.68,4.24
7490.0,-2.96,9.33,0.63,4.24
7492.0,-2.88,9.41,0.72,4.25
7495.0,-2.82,9.38,0.82,4.25
7497.0,-2.59,9.23,1.08,4.27
7500.0,-2.46,9.02,1.31,4.24
7502.0,-2.15,8.81,1.49,4.25
7505.0,-1.92,8.65,1.56,4.25
7507.0,-1.78,8.68,1.57,4.25
7510.0,-1.77,8.79,1.53,4.27
7512.0,-1.94,9.03,1.34,4.25
7515.0,-2.39,9.09,1.3,4.24
7517.0,-2.65,9.1,1.63,4.24
7520.0,-2.86,9.22,1.8,4.27
7522.0,-2.88,9.18,1.89,4.25
7525.0,-2.85,9.22,1.85,4.27
7527.0,-2.74,9.06,1.71,4.25
7530.0,-2.71,9.02,1.56,4.25
7540.0,-2.71,8.77,1.62,4.27
7542.0,-2.82,8.86,1.5,4.24
7545.0,-2.88,8.95,1.4,4.24
7547.0,-2.96,8.96,1.33,4.24
7550.0,-3.03,9.08,1.24,4.24
7552.0,-3.02,9.03,1.26,4.22
7555.0,-3.02,9.1,1.31,4.25
7557.0,-3.04,9.11,1.3,4.25
7560.0,-3.01,9.01,1.32,4.25
7562.0,-2.99,8.94,1.17,4.24
7565.0,-2.95,8.95,1.14,4.24
7567.0,-2.91,8.92,1.05,4.25
7570.0,-2.95,8.95,1.03,4.24
7572.0,-2.98,8.91,0.98,4.25
7575.0,-3.09,8.91,0.86,4.27
7577.0,-3.19,9.0,0.82,4.25
7580.0,-3.21,9.02,0.73,4.22
7582.0,-3.22,8.99,0.59,4.25
7585.0,-3.21,8.97,0.64,4.24
7587.0,-3.24,9.07,0.44,4.25
7590.0,-3.15,8.95,0.56,4.25
7592.0,-3.2,8.97,0.62,4.25
7595.0,-3.22,8.93,0.71,4.24
7597.0,-3.18,8.96,0.76,4.24
7600.0,-3.19,8.98,0.8,4.27
7602.0,-3.22,9.03,0.78,4.25
7605.0,-3.27,9.01,0.8,4.24
7607.0,-3.41,9.05,0.88,4.25
7610.0,-3.44,9.09,0.88,4.27
7612.0,-3.48,9.16,0.84,4.25
7615.0,-3.56,9.09,0.72,4.25
7617.0,-3.68,9.17,0.76,4.24
7620.0,-3.76,9.01,0.82,4.25
7622.0,-3.73,9.09,0.76,4.25
7625.0,-3.8,9.02,0.79,4.27
7627.0,-3.83,9.13,0.83,4.25
7630.0,-3.84,9.18,0.83,4.25
7632.0,-3.92,9.12,0.75,4.24
7635.0,-3.89,9.21,0.79,4.24
7645.0,-4.03,9.32,0.74,4.25
7647.0,-4.1,9.33,0.7,4.25
7650.0,-4.15,9.26,0.73,4.25
7652.0,-4.17,9.27,0.7,4.25
7655.0,-4.06,9.25,0.63,4.25
7657.0,-4.17,9.24,0.8,4.25
7660.0,-4.05,9.14,0.85,4.2
7662.0,-3.93,9.2,0.84,4.22
7665.0,-3.88,9.23,0.83,4.25
7667.0,-3.89,9.27,0.84,4.24
7670.0,-3.79,9.17,0.85,4.27
7672.0,-3.75,9.19,0.78,4.27
7675.0,-3.82,9.27,0.78,4.25
7677.0,-3.81,9.33,0.75,4.24
7680.0,-3.76,9.36,0.73,4.24
7682.0,-3.75,9.34,0.77,4.22
7685.0,-3.76,9.28,0.83,4.24
7687.0,-3.77,9.21,0.73,4.25
7690.0,-3.72,9.14,0.66,4.25
7692.0,-3.75,9.16,0.68,4.27
7695.0,-3.71,9.16,0.74,4.25
7697.0,-3.74,9.11,0.86,4.25
7700.0,-3.68,9.16,0.77,4.25
7702.0,-3.68,9.18,0.74,4.24
7705.0,-3.69,9.22,0.78,4.24
7707.0,-3.67,9.3,0.74,4.24
7710.0,-3.73,9.3,0.7,4.24
7712.0,-3.71,9.26,0.79,4.24
7715.0,-3.71,9.3,0.75,4.25
7725.0,-3.67,9.23,0.93,4.27
7727.0,-3.72,9.18,1.0,4.25
7730.0,-3.73,9.24,0.94,4.24
7732.0,-3.69,9.2,0.95,4.24
7735.0,-3.71,9.29,0.95,4.27
7737.0,-3.79,9.25,0.97,4.25
7740.0,-3.76,9.23,0.95,4.24
7742.0,-3.75,9.28,0.87,4.25
7745.0,-3.84,9.34,0.86,4.24
7747.0,-3.85,9.35,0.91,4.25
7750.0,-3.89,9.31,0.92,4.25
7752.0,-3.85,9.27,0.82,4.24
7755.0,-3.82,9.31,0.91,4.24
7757.0,-3.82,9.27,0.88,4.2
7760.0,-3.85,9.25,0.81,4.24
7762.0,-3.71,9.21,0.67,4.24
7765.0,-3.73,9.24,0.76,4.27
7767.0,-3.64,9.26,0.7,4.25
7770.0,-3.69,9.27,0.7,4.27
7772.0,-3.65,9.26,0.75,4.24
7775.0,-3.67,9.26,0.73,4.25
7777.0,-3.53,9.22,0.69,4.27
7780.0,-3.54,9.26,0.77,4.24
7782.0,-3.52,9.28,0.85,4.25
7785.0,-3.51,9.32,0.83,4.22
7787.0,-3.53,9.28,0.86,4.24
7790.0,-3.48,9.27,0.94,4.24
7792.0,-3.45,9.33,0.89,4.25
7795.0,-3.55,9.32,0.91,4.22
7797.0,-3.53,9.37,0.82,4.24
7800.0,-3.62,9.28,0.8,4.25
7802.0,-3.67,9.29,0.91,4.24
7805.0,-3.61,9.35,0.97,4.27
7807.0,-3.53,9.36,0.82,4.24
7810.0,-3.43,9.27,0.63,4.24
7812.0,-3.35,9.14,0.49,4.25
7815.0,-3.29,9.08,0.51,4.24
7817.0,-3.32,9.11,0.78,4.25
7820.0,-3.26,9.17,0.84,4.24
7822.0,-3.18,9.24,1.02,4.24
7832.0,-3.05,9.38,1.05,4.24
7835.0,-3.18,9.3,1.07,4.24
7837.0,-3.12,9.32,0.99,4.25
7840.0,-3.28,9.28,0.96,4.24
7842.0,-3.32,9.3,0.9,4.25
7845.0,-3.44,9.24,0.86,4.24
7847.0,-3.51,9.2,0.7,4.23
7850.0,-3.61,9.14,0.67,4.27
7852.0,-3.62,9.14,0.56,4.24
7855.0,-3.58,9.09,0.56,4.25
7857.0,-3.52,9.05,0.49,4.24
7860.0,-3.4,9.11,0.46,4.22
7862.0,-3.29,9.17,0.51,4.24
7865.0,-3.21,9.2,0.47,4.24
7867.0,-3.14,9.26,0.48,4.25
7870.0,-3.12,9.26,0.54,4.24
7872.0,-2.99,9.27,0.52,4.25
7875.0,-3.05,9.28,0.63,4.27
7877.0,-2.95,9.26,0.65,4.25
7880.0,-2.96,9.28,0.63,4.24
7882.0,-2.98,9.22,0.73,4.25
7885.0,-2.98,9.28,0.99,4.25
7888.0,-2.86,9.36,1.22,4.24
7890.0,-2.78,9.4,1.41,4.24
7892.0,-2.72,9.48,1.43,4.25
7895.0,-2.7,9.36,1.34,4.25
7897.0,-2.69,9.35,1.28,4.25
7900.0,-2.73,9.2,1.09,4.25
7902.0,-2.97,8.98,1.15,4.27
7905.0,-2.94,9.01,1.46,4.25
7907.0,-3.04,9.03,1.68,4.25
7910.0,-3.03,9.09,1.72,4.27
7912.0,-3.05,9.3,1.55,4.25
7915.0,-3.09,9.35,1.38,4.25
7917.0,-3.14,9.36,1.24,4.25
7920.0,-3.14,9.37,1.21,4.24
7922.0,-3.19,9.35,1.15,4.24
7925.0,-3.32,9.23,1.11,4.25
7927.0,-3.37,9.24,1.29,4.27
7937.0,-3.43,9.18,1.26,4.27
7940.0,-3.55,9.24,1.17,4.25
7942.0,-3.59,9.18,1.19,4.24
7945.0,-3.57,9.19,1.27,4.25
7947.0,-3.63,9.24,1.33,4.27
7950.0,-3.56,9.23,1.29,4.24
7952.0,-3.59,9.15,1.36,4.25
7955.0,-3.54,9.17,1.25,4.25
7957.0,-3.48,9.09,1.33,4.25
7960.0,-3.49,9.08,1.22,4.25
7962.0,-3.42,9.09,1.18,4.21
7965.0,-3.54,9.12,1.29,4.25
7967.0,-3.52,9.06,1.32,4.24
7970.0,-3.4,9.01,1.37,4.25
7972.0,-3.35,9.07,1.43,4.24
7975.0,-3.35,9.04,1.26,4.25
7977.0,-3.34,9.08,1.25,4.27
7980.0,-3.3,9.1,1.13,4.25
7982.0,-3.32,9.08,1.08,4.25
7985.0,-3.26,9.03,1.18,4.25
7987.0,-3.29,9.08,1.28,4.22
7990.0,-3.3,9.07,1.24,4.24
7992.0,-3.2,9.02,1.15,4.27
7995.0,-3.33,9.03,1.11,4.25
7997.0,-3.29,9.0,1.11,4.25
8000.0,-3.29,9.05,1.17,4.25
8002.0,-3.27,9.08,1.08,4.25
8005.0,-3.36,9.12,1.1,4.24
8007.0,-3.33,9.1,1.09,4.25
8010.0,-3.24,9.11,1.06,4.27
8012.0,-3.28,9.14,1.1,4.25
8015.0,-3.24,9.14,1.07,4.27
8017.0,-3.23,9.11,1.11,4.25
8020.0,-3.23,9.1,1.1,4.27
8022.0,-3.23,9.1,1.06,4.25
8025.0,-3.18,9.12,1.09,4.25
8027.0,-3.19,9.14,1.1,4.25
8030.0,-3.21,9.13,1.11,4.24
8032.0,-3.15,9.08,1.12,4.25
8035.0,-3.19,9.1,1.14,4.25
8045.0,-3.12,8.99,1.2,4.25
8047.0,-3.12,9.0,1.08,4.24
8050.0,-3.13,9.05,1.13,4.25
8052.0,-3.13,9.04,1.04,4.24
8055.0,-3.13,8.96,1.39,4.25
8057.0,-3.1,9.31,1.32,4.25
8060.0,-3.1,9.13,1.46,4.24
8062.0,-3.06,9.36,1.21,4.25
8065.0,-3.14,9.24,0.8,4.21
8068.0,-3.23,9.12,0.7,4.24
8070.0,-3.3,8.96,0.81,4.25
8072.0,-3.45,8.88,0.95,4.25
8075.0,-3.46,8.99,1.07,4.25
8077.0,-3.42,9.0,1.02,4.25
8080.0,-3.36,9.07,1.11,4.24
8082.0,-3.28,9.18,1.07,4.25
8085.0,-3.38,9.05,0.73,4.25
8087.0,-3.22,9.08,0.25,4.24
8090.0,-3.32,9.61,0.91,4.24
8093.0,-3.27,9.58,1.19,4.24
8095.0,-3.38,9.24,1.14,4.25
8097.0,-3.26,8.91,1.06,4.24
8100.0,-3.34,8.78,0.82,4.25
8102.0,-3.25,8.82,0.72,4.24
8105.0,-3.22,8.93,0.92,4.24
8107.0,-3.22,8.93,0.88,4.25
8110.0,-3.17,8.91,0.64,4.25
8112.0,-3.29,8.99,0.77,4.24
8115.0,-3.16,9.1,1.32,4.27
8117.0,-3.12,9.06,1.44,4.25
8120.0,-3.08,8.88,1.23,4.27
8122.0,-3.05,8.78,0.91,4.25
8125.0,-3.07,8.84,0.97,4.25
8127.0,-3.27,8.9,1.07,4.24
8130.0,-3.4,9.09,1.22,4.25
8132.0,-3.56,9.13,1.27,4.24
8135.0,-3.55,9.13,1.18,4.24
8137.0,-3.58,9.13,1.02,4.25
8140.0,-3.61,9.07,0.93,4.27
8150.0,-3.87,9.16,0.79,4.25
8152.0,-3.85,9.14,0.92,4.26
8155.0,-3.86,9.17,0.8,4.24
8158.0,-3.8,9.16,0.78,4.27
8160.0,-3.77,9.24,0.7,4.27
8162.0,-3.74,9.26,0.68,4.25
8165.0,-3.7,9.25,0.75,4.27
8167.0,-3.64,9.29,0.83,4.2
8170.0,-3.65,9.21,0.85,4.25
8173.0,-3.6,9.18,0.91,4.25
8177.0,-3.5,9.11,0.99,4.25
8180.0,-3.45,9.08,1.12,4.25
8183.0,-3.4,9.08,1.24,4.24
8185.0,-3.32,9.04,1.5,4.25
8188.0,-3.51,8.89,0.73,4.25
8190.0,-3.26,9.04,1.49,4.25
8192.0,-3.16,9.14,1.89,4.25
8195.0,-3.13,9.26,1.91,4.24
8198.0,-2.93,8.9,1.77,4.24
8200.0,-3.7,9.34,0.92,4.24
8202.0,-3.64,9.32,1.64,4.25
8205.0,-3.58,9.22,1.87,4.25
8208.0,-3.57,8.94,1.33,4.24
8210.0,-3.35,8.84,1.31,4.25
8212.0,-3.65,8.53,1.35,4.25
8215.0,-3.24,8.83,1.88,4.25
8218.0,-3.39,9.0,1.63,4.25
8220.0,-3.35,9.31,1.13,4.24
8223.0,-3.38,9.71,1.09,4.24
8225.0,-3.43,9.65,0.91,4.25
8228.0,-3.69,9.41,0.57,4.24
8230.0,-3.81,9.14,0.58,4.25
8233.0,-3.84,8.97,0.9,4.25
8235.0,-3.76,8.88,1.33,4.25
8238.0,-3.61,8.98,1.44,4.25
8240.0,-3.43,8.95,1.14,4.27
8243.0,-3.39,9.04,0.86,4.25
8245.0,-3.3,9.09,0.79,4.25
8248.0,-3.37,9.06,0.61,4.25
8250.0,-3.33,9.05,0.89,4.25
8252.0,-3.37,9.03,1.05,4.25
8255.0,-3.31,9.08,1.01,4.25
8258.0,-3.35,9.19,0.86,4.25
8260.0,-3.43,9.35,0.72,4.25
8263.0,-3.62,9.35,0.6,4.27
8265.0,-3.75,9.42,0.82,4.24
8268.0,-3.87,9.37,0.97,4.27
8270.0,-3.91,9.23,1.11,4.24
8272.0,-3.83,9.21,1.14,4.24
8275.0,-3.8,9.1,1.05,4.25
8285.0,-3.52,9.15,1.04,4.25
8288.0,-3.59,9.24,1.11,4.27
8290.0,-3.59,9.28,1.08,4.25
8293.0,-3.66,9.29,0.92,4.25
8295.0,-3.71,9.4,0.78,4.23
8298.0,-3.82,9.39,0.81,4.24
8300.0,-3.86,9.3,0.83,4.25
8303.0,-3.83,9.17,0.97,4.24
8305.0,-3.85,9.07,0.89,4.24
8308.0,-3.85,9.12,0.8,4.25
8310.0,-3.93,9.05,0.72,4.27
8313.0,-3.96,9.04,0.58,4.24
8315.0,-4.0,9.15,0.57,4.25
8318.0,-4.07,9.17,0.63,4.25
8320.0,-4.07,9.21,0.62,4.25
8323.0,-4.05,9.27,0.65,4.25
8325.0,-3.99,9.29,0.48,4.24
8328.0,-3.91,9.4,0.58,4.25
8330.0,-3.71,9.34,0.54,4.24
8333.0,-3.57,9.23,0.57,4.25
8335.0,-3.47,9.14,0.58,4.25
8338.0,-3.4,9.18,0.62,4.26
8340.0,-3.4,9.03,0.68,4.27
8343.0,-3.33,9.02,0.76,4.25
8345.0,-3.39,8.94,0.76,4.25
8348.0,-3.51,8.96,0.72,4.27
8350.0,-3.65,8.95,0.67,4.25
8353.0,-3.8,8.92,0.7,4.25
8355.0,-3.86,9.06,0.76,4.24
8358.0,-3.94,9.05,0.74,4.25
8360.0,-3.94,9.03,0.76,4.25
8363.0,-3.9,9.11,0.69,4.25
8365.0,-3.9,9.01,0.59,4.25
8368.0,-3.85,9.01,0.57,4.25
8370.0,-3.92,9.05,0.63,4.27
8372.0,-3.99,9.07,0.58,4.24
8375.0,-4.0,9.13,0.57,4.25
8378.0,-3.95,9.22,0.61,4.25
8388.0,-3.83,8.95,0.58,4.25
8390.0,-3.72,8.84,0.79,4.25
8393.0,-3.51,8.84,0.92,4.27
8395.0,-3.54,9.0,0.8,4.27
8398.0,-3.44,8.95,0.84,4.25
8400.0,-3.36,8.84,0.86,4.25
8403.0,-3.22,8.65,0.93,4.25
8405.0,-3.22,8.82,1.12,4.25
8408.0,-3.2,8.87,1.06,4.25
8410.0,-3.21,9.22,1.31,4.25
8413.0,-3.03,8.98,1.91,4.25
8415.0,-2.59,9.09,1.77,4.25
8418.0,-2.53,8.66,0.71,4.25
8420.0,-2.79,8.31,-0.17,4.24
8423.0,-3.22,8.46,-0.12,4.25
8425.0,-3.55,8.8,0.53,4.27
8428.0,-3.94,9.29,0.84,4.25
8430.0,-4.08,9.35,0.83,4.25
8433.0,-3.91,9.25,0.82,4.25
8435.0,-3.81,9.1,0.59,4.25
8438.0,-3.61,8.95,0.3,4.25
8440.0,-3.63,8.75,0.04,4.24
8443.0,-3.49,8.88,0.41,4.24
8445.0,-3.6,8.94,0.61,4.27
8448.0,-3.65,9.29,0.97,4.27
8450.0,-3.53,9.48,0.88,4.25
8453.0,-3.51,9.6,0.69,4.25
8455.0,-3.5,9.47,0.69,4.25
8458.0,-3.49,9.31,0.62,4.24
8460.0,-3.49,9.06,0.69,4.25
8463.0,-3.38,8.9,0.74,4.25
8465.0,-3.32,8.84,0.66,4.24
8468.0,-3.36,8.81,0.76,4.24
8470.0,-3.33,8.91,0.72,4.24
8473.0,-3.45,8.92,0.71,4.24
8475.0,-3.44,8.93,0.68,4.22
8478.0,-3.49,9.03,0.8,4.24
8488.0,-3.44,9.16,0.83,4.25
8490.0,-3.42,9.17,0.82,4.24
8493.0,-3.35,9.35,0.86,4.25
8495.0,-3.47,9.3,0.84,4.24
8498.0,-3.44,9.26,0.84,4.25
8500.0,-3.47,9.3,0.8,4.24
8503.0,-3.57,9.27,0.77,4.24
8505.0,-3.52,9.25,0.85,4.25
8508.0,-3.49,9.33,0.81,4.25
8510.0,-3.58,9.3,0.86,4.27
8513.0,-3.58,9.29,0.91,4.25
8515.0,-3.62,9.3,0.94,4.27
8518.0,-3.59,9.3,1.0,4.25
8520.0,-3.54,9.3,0.97,4.25
8523.0,-3.48,9.35,0.99,4.24
8525.0,-3.49,9.34,0.94,4.25
8528.0,-3.49,9.35,0.97,4.25
8530.0,-3.42,9.33,1.03,4.25
8533.0,-3.39,9.34,1.05,4.25
8535.0,-3.32,9.31,1.09,4.24
8538.0,-3.36,9.22,1.0,4.25
8540.0,-3.38,9.23,1.01,4.24
8543.0,-3.31,9.19,1.05,4.24
8545.0,-3.47,9.24,1.12,4.24
8548.0,-3.35,9.22,1.14,4.24
8550.0,-3.33,9.21,1.29,4.27
8553.0,-3.34,9.24,1.29,4.24
8555.0,-3.26,9.22,1.26,4.25
8558.0,-3.17,9.25,1.27,4.27
8560.0,-3.1,9.2,1.28,4.27
8563.0,-3.15,9.26,1.17,4.25
8565.0,-3.1,9.24,1.23,4.26
8568.0,-3.15,9.26,1.27,4.24
8570.0,-3.14,9.17,1.24,4.24
8573.0,-3.16,9.17,1.21,4.22
8575.0,-3.1,9.4,1.24,4.25
8578.0,-3.19,9.35,1.27,4.22
8580.0,-3.19,9.3,1.35,4.25
8583.0,-3.14,9.07,1.15,4.25
8593.0,-3.2,9.2,1.38,4.25
8595.0,-3.15,9.11,1.22,4.24
8598.0,-3.12,9.08,1.08,4.25
8600.0,-3.14,9.03,1.06,4.24
8603.0,-3.2,8.99,1.1,4.24
8605.0,-3.12,9.12,1.45,4.23
8608.0,-3.2,9.19,1.19,4.25
8610.0,-3.22,9.18,1.17,4.27
