Acc conf(10), Acc range(2), Power conf(1), Power ctrl(4), Dummy(2)
6922.0,1.25,-5.6,8.15,4.22
6925.0,1.22,-5.61,8.16,4.19
6927.0,1.31,-5.67,8.11,4.19
6930.0,1.29,-5.62,8.18,4.19
6932.0,1.29,-5.61,8.19,4.2
6935.0,1.2,-5.58,8.22,4.19
6937.0,1.21,-5.62,8.08,4.22
6940.0,1.3,-5.55,8.13,4.19
6942.0,1.21,-5.61,8.12,4.2
6945.0,1.13,-5.64,8.06,4.22
6955.0,1.26,-5.66,8.09,4.19
6957.0,1.2,-5.64,8.09,4.2
6960.0,1.17,-5.65,8.1,4.2
6962.0,1.14,-5.7,8.07,4.2
6964.0,1.09,-5.67,8.13,4.2
6967.0,1.12,-5.66,8.13,4.22
6969.0,1.17,-5.6,8.1,4.19
6972.0,1.16,-5.56,8.11,4.22
6974.0,1.18,-5.58,8.07,4.2
6977.0,1.15,-5.59,8.06,4.22
6979.0,1.2,-5.58,8.09,4.19
6982.0,1.14,-5.53,8.07,4.2
6984.0,1.19,-5.6,8.08,4.2
6987.0,1.23,-5.55,8.04,4.19
6989.0,1.2,-5.61,8.11,4.2
6992.0,1.24,-5.5,8.07,4.19
6994.0,1.19,-5.57,8.07,4.19
6997.0,1.25,-5.62,8.08,4.2
6999.0,1.25,-5.58,8.13,4.21
7002.0,1.27,-5.69,8.25,4.19
7004.0,1.26,-5.63,8.21,4.19
7007.0,1.3,-5.6,8.27,4.16
7009.0,1.29,-5.64,8.28,4.16
7012.0,1.28,-5.65,8.21,4.19
7014.0,1.29,-5.61,8.31,4.2
7017.0,1.28,-5.59,8.31,4.19
7019.0,1.23,-5.53,8.36,4.2
7022.0,1.22,-5.56,8.35,4.21
7024.0,1.23,-5.47,8.37,4.2
7027.0,1.15,-5.51,8.39,4.19
7029.0,1.14,-5.46,8.28,4.2
7032.0,1.11,-5.42,8.29,4.22
7034.0,1.11,-5.42,8.34,4.19
7037.0,1.12,-5.46,8.29,4.2
7039.0,1.12,-5.45,8.23,4.2
7042.0,1.17,-5.44,8.28,4.22
7044.0,1.16,-5.46,8.33,4.19
7047.0,1.13,-5.53,8.28,4.19
7057.0,1.16,-5.62,8.17,4.19
7059.0,1.1,-5.5,8.15,4.19
7062.0,1.04,-5.58,8.15,4.19
7064.0,1.13,-5.64,8.12,4.19
7067.0,1.09,-5.5,8.1,4.19
7069.0,1.18,-5.63,8.06,4.22
7072.0,1.09,-5.54,8.09,4.2
7074.0,1.08,-5.56,8.07,4.2
7077.0,1.09,-5.51,8.08,4.2
7079.0,1.12,-5.49,8.17,4.2
7082.0,1.11,-5.5,8.12,4.19
7084.0,1.1,-5.49,8.15,4.17
7087.0,1.03,-5.55,8.11,4.2
7089.0,1.02,-5.6,8.15,4.2
7092.0,1.06,-5.54,8.17,4.19
7094.0,1.11,-5.6,8.08,4.22
7097.0,1.1,-5.61,8.12,4.19
7099.0,1.1,-5.65,8.12,4.19
7102.0,1.16,-5.66,8.17,4.22
7104.0,1.18,-5.7,8.17,4.19
7107.0,1.21,-5.64,8.15,4.2
7109.0,1.15,-5.72,8.26,4.17
7112.0,1.14,-5.69,8.28,4.22
7114.0,1.14,-5.72,8.28,4.18
7117.0,1.21,-5.72,8.22,4.19
7119.0,1.15,-5.71,8.3,4.2
7122.0,1.14,-5.72,8.31,4.19
7124.0,1.11,-5.71,8.36,4.2
7127.0,1.1,-5.71,8.3,4.2
7129.0,1.12,-5.66,8.25,4.19
7132.0,1.14,-5.68,8.28,4.2
7134.0,1.23,-5.67,8.24,4.2
7137.0,1.12,-5.65,8.22,4.19
7139.0,1.19,-5.66,8.18,4.19
7142.0,1.06,-5.67,8.22,4.19
7144.0,1.09,-5.61,8.06,4.22
7147.0,0.99,-5.59,8.23,4.22
7149.0,1.0,-5.63,8.11,4.19
7152.0,1.02,-5.55,8.11,4.22
7162.0,0.97,-5.62,8.11,4.19
7164.0,0.9,-5.61,8.1,4.19
7167.0,0.95,-5.63,8.17,4.2
7169.0,1.02,-5.55,8.1,4.2
7172.0,1.02,-5.72,8.09,4.19
7174.0,0.96,-5.65,8.16,4.19
7177.0,1.01,-5.73,8.15,4.22
7179.0,1.02,-5.72,8.06,4.19
7182.0,1.07,-5.65,8.16,4.2
7184.0,1.15,-5.63,8.13,4.19
7186.0,1.23,-5.6,8.17,4.19
7189.0,1.23,-5.6,8.09,4.19
7191.0,1.25,-5.65,8.28,4.19
7194.0,1.22,-5.63,8.27,4.2
7196.0,1.23,-5.66,8.19,4.2
7199.0,1.17,-5.67,8.28,4.19
7201.0,1.12,-5.74,8.37,4.21
7204.0,1.12,-5.76,8.35,4.2
7206.0,1.13,-5.67,8.34,4.2
7209.0,1.16,-5.62,8.3,4.19
7211.0,1.11,-5.48,8.43,4.17
7214.0,1.05,-5.41,8.55,4.19
7216.0,1.05,-5.39,8.53,4.2
7219.0,1.05,-5.39,8.45,4.2
7221.0,0.96,-5.46,8.3,4.2
7224.0,1.08,-5.41,8.3,4.2
7226.0,0.98,-5.34,8.57,4.21
7229.0,0.89,-5.43,8.49,4.19
7231.0,1.01,-5.37,8.66,4.19
7234.0,0.92,-5.35,8.28,4.19
7236.0,0.7,-5.36,8.39,4.22
7239.0,0.78,-5.41,8.52,4.2
7241.0,0.67,-5.39,8.51,4.17
7244.0,0.63,-5.3,8.31,4.19
7246.0,0.61,-5.35,8.41,4.19
7249.0,0.64,-5.32,8.34,4.19
7251.0,0.52,-5.26,8.43,4.2
7254.0,0.48,-5.37,8.43,4.19
7264.0,0.59,-5.43,8.44,4.19
7266.0,0.61,-5.43,8.32,4.19
7269.0,0.57,-5.47,8.35,4.19
7271.0,0.58,-5.42,8.4,4.2
7274.0,0.74,-5.5,8.52,4.22
7276.0,0.69,-5.55,8.34,4.2
7279.0,0.8,-5.49,8.46,4.19
7281.0,0.92,-5.47,8.47,4.19
7284.0,0.96,-5.33,8.33,4.19
7286.0,0.99,-5.29,8.33,4.19
7289.0,0.91,-5.37,8.29,4.15
7291.0,0.91,-5.42,8.4,4.21
7294.0,0.88,-5.6,8.41,4.19
7296.0,0.96,-5.57,8.33,4.2
7299.0,0.82,-5.68,8.36,4.2
7301.0,0.89,-5.68,8.31,4.19
7304.0,0.97,-5.67,8.29,4.17
7306.0,1.03,-5.62,8.2,4.19
7309.0,1.0,-5.64,8.18,4.19
7311.0,1.09,-5.59,8.15,4.2
7314.0,1.05,-5.53,8.2,4.2
7316.0,1.12,-5.44,8.15,4.19
7319.0,1.03,-5.45,8.02,4.2
7321.0,1.09,-5.56,8.0,4.22
7324.0,1.07,-5.58,7.93,4.2
7326.0,1.03,-5.68,7.94,4.22
7329.0,1.09,-5.67,8.06,4.21
7331.0,1.07,-5.69,8.07,4.19
7334.0,1.05,-5.66,7.91,4.2
7336.0,1.05,-5.69,7.87,4.2
7339.0,1.01,-5.54,7.82,4.2
7341.0,0.98,-5.62,7.88,4.2
7344.0,0.96,-5.52,7.9,4.2
7346.0,0.87,-5.58,8.1,4.19
7349.0,0.92,-5.54,8.14,4.2
7351.0,0.84,-5.54,8.22,4.2
7354.0,0.76,-5.58,8.13,4.19
7356.0,0.82,-5.53,8.07,4.2
7366.0,0.83,-5.49,8.1,4.19
7369.0,0.94,-5.4,8.06,4.2
7371.0,0.98,-5.38,7.93,4.19
7374.0,0.92,-5.3,7.94,4.21
7376.0,1.0,-5.46,7.94,4.19
7379.0,1.03,-5.48,7.94,4.2
7381.0,0.99,-5.53,8.01,4.19
7384.0,0.94,-5.48,7.99,4.19
7386.0,0.95,-5.49,7.94,4.2
7389.0,0.81,-5.46,7.94,4.19
7391.0,0.8,-5.41,7.87,4.17
7394.0,0.72,-5.42,7.85,4.19
7396.0,0.78,-5.43,7.81,4.22
7399.0,0.77,-5.32,7.88,4.19
7401.0,0.77,-5.33,7.85,4.2
7404.0,0.77,-5.34,7.76,4.2
7406.0,0.85,-5.32,7.86,4.2
7408.0,0.94,-5.3,7.78,4.19
7411.0,0.94,-5.33,7.81,4.2
7413.0,0.95,-5.41,7.77,4.22
7416.0,1.02,-5.36,7.75,4.17
7419.0,1.03,-5.36,7.78,4.19
7421.0,1.13,-5.39,7.66,4.21
7423.0,1.08,-5.39,7.67,4.2
7426.0,1.1,-5.44,7.67,4.2
7428.0,1.19,-5.47,7.64,4.22
7431.0,1.14,-5.55,7.68,4.2
7433.0,1.21,-5.53,7.71,4.2
7436.0,1.14,-5.56,7.7,4.2
7438.0,1.24,-5.6,7.72,4.19
7441.0,1.16,-5.61,7.66,4.22
7443.0,1.24,-5.53,7.67,4.2
7446.0,1.23,-5.56,7.72,4.22
7448.0,1.32,-5.67,7.68,4.19
7451.0,1.31,-5.61,7.76,4.19
7453.0,1.28,-5.67,7.77,4.2
7456.0,1.34,-5.69,7.83,4.19
0.0,-100.0,-100.0,-100.0,-100.0
