Acc conf(10), Acc range(2), Power conf(1), Power ctrl(4), Dummy(2)
7010.0,0.51,10.82,2.95,4.24
7013.0,0.39,10.83,2.93,4.24
7015.0,0.45,10.81,2.87,4.27
7018.0,0.41,10.69,2.87,4.24
7020.0,0.46,10.7,2.84,4.24
7023.0,0.34,10.72,2.7,4.24
7025.0,0.35,10.69,2.56,4.22
7028.0,0.35,10.62,2.6,4.24
7030.0,0.34,10.56,2.56,4.24
7033.0,0.35,10.45,2.55,4.24
7035.0,0.29,10.42,2.47,4.27
7038.0,0.28,10.44,2.41,4.24
7040.0,0.22,10.42,2.31,4.27
7043.0,0.16,10.39,2.19,4.24
7045.0,0.13,10.33,2.1,4.25
7048.0,0.08,10.15,2.11,4.27
7050.0,0.01,10.03,2.24,4.24
7053.0,0.12,9.95,2.12,4.22
7055.0,0.2,9.92,2.09,4.24
7065.0,0.04,9.6,2.16,4.24
7068.0,-0.07,9.59,2.2,4.25
7070.0,-0.01,9.4,2.18,4.25
7073.0,0.0,9.44,2.21,4.25
7075.0,-0.02,9.39,2.18,4.24
7078.0,-0.06,9.27,2.07,4.25
7080.0,-0.05,9.18,2.13,4.24
7083.0,-0.05,9.13,2.13,4.24
7085.0,-0.07,9.11,2.13,4.24
7088.0,-0.02,9.02,2.22,4.25
7090.0,-0.06,9.0,1.99,4.25
7093.0,-0.01,8.96,1.97,4.23
7095.0,-0.09,8.87,2.04,4.24
7098.0,-0.12,8.96,1.98,4.25
7100.0,-0.13,8.98,2.01,4.25
7103.0,-0.15,9.08,1.8,4.25
7105.0,-0.12,8.81,1.88,4.27
7108.0,-0.06,8.86,1.92,4.25
7110.0,-0.04,8.94,1.82,4.25
7113.0,-0.11,8.88,1.89,4.27
7115.0,-0.06,8.95,2.0,4.25
7118.0,-0.1,8.87,2.03,4.24
7120.0,-0.04,8.84,1.93,4.24
7123.0,-0.12,8.88,1.89,4.25
7125.0,-0.0,8.86,2.01,4.24
7128.0,0.01,8.85,2.14,4.24
7130.0,-0.04,8.76,1.81,4.24
7133.0,-0.01,8.71,1.9,4.24
7135.0,0.09,8.87,1.88,4.24
7138.0,0.1,8.91,1.89,4.25
7140.0,0.07,9.02,1.88,4.24
7143.0,-0.01,8.91,1.82,4.24
7145.0,-0.03,9.13,1.85,4.25
7148.0,-0.0,9.08,1.89,4.24
7150.0,-0.11,8.95,2.08,4.25
7153.0,0.04,9.02,2.09,4.25
7155.0,0.12,9.21,1.97,4.25
7158.0,0.2,9.29,1.89,4.24
7160.0,0.26,9.38,1.9,4.27
7163.0,0.27,9.53,2.05,4.24
7165.0,0.26,9.57,1.97,4.27
7168.0,0.36,9.59,1.96,4.24
7170.0,0.35,9.7,2.08,4.24
7173.0,0.47,9.77,2.17,4.25
7175.0,0.48,9.9,2.17,4.25
7178.0,0.67,9.84,2.07,4.25
7180.0,0.65,9.94,1.85,4.24
7183.0,0.6,10.11,1.81,4.25
7193.0,0.1,10.1,1.88,4.25
7195.0,0.14,10.26,2.08,4.25
7198.0,0.11,10.26,2.42,4.25
7200.0,0.15,10.37,2.29,4.24
7208.0,0.19,10.71,2.15,4.24
7210.0,0.16,10.77,2.04,4.24
7213.0,0.2,10.88,2.11,4.24
7215.0,0.18,10.88,2.16,4.24
7218.0,0.24,10.78,1.87,4.24
7220.0,0.23,10.78,1.62,4.24
7223.0,0.24,10.76,1.62,4.24
7225.0,0.17,10.68,1.63,4.24
7228.0,0.08,10.67,1.54,4.24
7230.0,-0.06,10.66,1.27,4.22
7233.0,-0.06,10.68,1.34,4.25
7235.0,-0.12,10.55,1.25,4.25
7238.0,-0.16,10.57,1.27,4.27
7240.0,-0.19,10.54,1.39,4.24
7243.0,-0.16,10.38,1.66,4.25
7245.0,-0.16,10.16,1.59,4.27
7248.0,-0.15,10.06,1.52,4.25
7250.0,-0.08,10.06,1.63,4.25
7253.0,0.0,10.16,1.79,4.24
7255.0,-0.05,10.18,1.79,4.22
7258.0,-0.19,10.2,1.82,4.23
7260.0,-0.32,10.2,1.93,4.24
7263.0,-0.17,10.09,1.98,4.24
7265.0,-0.12,10.08,1.51,4.24
7268.0,-0.08,9.87,1.58,4.22
7270.0,-0.11,9.82,1.85,4.24
7273.0,-0.09,9.81,1.84,4.25
7275.0,-0.06,9.75,1.95,4.24
7278.0,0.08,9.56,1.86,4.24
7280.0,0.16,9.47,1.9,4.25
7283.0,0.13,9.42,1.83,4.22
7285.0,0.06,9.44,1.85,4.25
7288.0,-0.07,9.33,1.93,4.24
7290.0,-0.11,9.34,1.53,4.27
7293.0,-0.17,9.34,1.63,4.25
7295.0,-0.2,9.31,1.85,4.27
7298.0,-0.25,9.24,1.95,4.24
7300.0,-0.18,9.15,2.16,4.24
7303.0,-0.11,8.91,2.26,4.25
7305.0,0.03,8.76,2.15,4.27
7308.0,0.22,8.8,2.02,4.24
7310.0,0.24,8.99,1.88,4.27
7320.0,-0.05,9.0,2.31,4.24
7323.0,0.03,8.87,2.32,4.25
7325.0,0.18,8.74,2.13,4.25
7328.0,0.17,8.7,1.98,4.25
7330.0,0.18,8.78,1.93,4.24
7333.0,0.12,8.8,1.95,4.2
7335.0,0.1,8.8,1.92,4.24
7338.0,0.01,8.82,1.95,4.27
7340.0,0.02,8.76,2.02,4.25
7343.0,0.12,8.71,2.05,4.25
7345.0,0.19,8.74,1.96,4.25
7348.0,0.18,8.78,2.02,4.24
7350.0,0.25,8.77,2.05,4.27
7353.0,0.27,8.86,2.13,4.24
7355.0,0.23,8.89,2.11,4.24
7358.0,0.24,8.9,2.04,4.24
7360.0,0.16,8.97,2.0,4.25
7363.0,0.09,9.03,1.98,4.24
7365.0,0.16,9.06,2.06,4.24
7368.0,0.17,9.07,2.05,4.25
7370.0,0.11,9.09,2.05,4.25
7373.0,0.04,9.12,2.16,4.25
7375.0,0.1,9.11,2.09,4.24
7378.0,0.03,9.14,2.07,4.24
7380.0,0.13,9.15,2.09,4.24
7383.0,0.08,9.22,2.0,4.25
7385.0,0.12,9.19,2.02,4.24
7388.0,0.18,9.17,2.02,4.25
7390.0,0.17,9.17,2.05,4.24
7393.0,0.25,9.27,2.07,4.24
7395.0,0.22,9.27,1.93,4.25
7398.0,0.29,9.36,1.99,4.24
7400.0,0.28,9.37,1.89,4.22
7403.0,0.24,9.26,1.85,4.25
7405.0,0.26,9.31,1.92,4.25
7408.0,0.35,9.24,2.03,4.22
7410.0,0.35,9.17,1.91,4.25
7413.0,0.36,9.16,1.82,4.24
7415.0,0.35,9.17,1.81,4.25
7418.0,0.43,9.22,1.81,4.24
7420.0,0.51,9.22,1.81,4.24
7423.0,0.45,9.3,1.79,4.27
7425.0,0.45,9.27,1.79,4.25
7428.0,0.45,9.31,1.74,4.24
7430.0,0.41,9.26,1.72,4.24
7433.0,0.37,9.35,1.86,4.24
7435.0,0.39,9.31,1.9,4.2
0.0,-100.0,-100.0,-100.0,-100.0
